record_type,game,patch,steam_build_id,race,race_slug,faction_key,faction_name,culture_key,subculture_key,feature_forest_key,variant_key,variant_status,applicability_basis,campaign_key,node_set_key,set_faction_key,set_culture_key,set_subculture_key,set_campaign_key,node_key,node_faction_key,node_campaign_key,technology_key,technology_name,technology_short_description,technology_long_description,effect_key,effect_scope,effect_value,effect_description,effect_additional_tooltip,node_set_name,node_set_tooltip,ui_group_name,ui_group_description,ui_tab_name,ui_tab_tooltip,lock_reason,ancillary_granted_text,required_technology_key,parent_node_key,child_node_key,link_type,classification,source_table,source_path,source_row_number,source_key,script_path,script_line,script_operation,script_evidence,script_applicability,script_resolution,set_colour_hex,node_indent,node_tier,research_points_required,cost_per_round,food_cost,ui_group_key,resource_cost_key,required_parents,node_pixel_offset_x,node_pixel_offset_y,technology_building_level,technology_position_index,technology_icon_name,technology_mp_available_early,technology_mp_available_late,technology_info_pic,technology_unique_index,technology_is_civil,technology_is_engineering,technology_is_military,technology_is_hidden,link_initial_descent_tiers,link_parent_link_position,link_child_link_position,link_parent_link_position_offset,link_child_link_position_offset,link_visible_in_ui,required_building_level_key,ancillary_key,character_trait_level_key,effect_list_key,initiative_key,initiative_visible_in_ui,unit_upgrade_key,mercenary_key,mercenary_group,mercenary_initial_unit_count,mercenary_pool,unlock_faction_key,unlock_subculture_key,resource_cost_treasury_cost,resource_cost_expenditure_type,resource_cost_income_type,resource_cost_expenditure_type_when_regular,resource_cost_income_type_when_regular,pooled_cost_pooled_resource_factor,pooled_cost_amount,pooled_cost_context,pooled_cost_ui_resource_transaction_pooled_resource,pooled_resource_factor_key,resource_factor_factor,pooled_resource_key,resource_factor_minimum,resource_factor_maximum,resource_factor_specific_faction_set,group_optional_background_image,group_colour_hex,group_bounds_bottom_right_node,group_bounds_top_left_node,group_bounds_optional_top_right_node,group_bounds_optional_bottom_left_node,ui_tab_key,tab_sort_order,tab_tier_offset,module_max_tier,effect_bundle_key,module_min_tier,category_effect_advancement_stage,effect_definition_icon,effect_definition_priority,effect_definition_icon_negative,effect_definition_category,effect_definition_is_positive_value_good
technology,warhammer_3,8.1.1,24237342,Bretonnia,bretonnia,wh_main_brt_bretonnia,Couronne,wh_main_brt_bretonnia,wh_main_sc_brt_bretonnia,LOCKED_STANDARD,brt_mil@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,brt_mil,,wh_main_brt_bretonnia,,,wh_dlc07_tech_brt_economy_industry_pottery,,,wh_dlc07_tech_brt_economy_industry_pottery,Glazing Kilns,"Building on breakthroughs in forge-design, kilns that can reach higher temperatures produce better earthenware.",,,,,,,Bretonnian Military Tech,Bretonnian Military Tech,,,,,,,,,,,,technologies_tables,db/technologies_tables/data__.tsv,1581,wh_dlc07_tech_brt_economy_industry_pottery,,,,,,,,,,,,,,,,,,wh_main_chs_port_ruin,1,tech_dlc07_brt_economy_industry_pottery,false,false,,100133059,false,false,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effect,warhammer_3,8.1.1,24237342,Bretonnia,bretonnia,wh_main_brt_bretonnia,Couronne,wh_main_brt_bretonnia,wh_main_sc_brt_bretonnia,LOCKED_STANDARD,brt_mil@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,brt_mil,,wh_main_brt_bretonnia,,,wh_dlc07_tech_brt_economy_industry_pottery,,,wh_dlc07_tech_brt_economy_industry_pottery,Glazing Kilns,"Building on breakthroughs in forge-design, kilns that can reach higher temperatures produce better earthenware.",,wh2_main_effect_technology_economy_gdp_mod_dyes_pottery_salt_brt,faction_to_region_own_unseen,50.0000,"Income from Pottery, Dye and Salt industry: %+n%",,Bretonnian Military Tech,Bretonnian Military Tech,,,,,,,,,,,,technology_effects_junction_tables,db/technology_effects_junction_tables/data__.tsv,3191,wh_dlc07_tech_brt_economy_industry_pottery|wh2_main_effect_technology_economy_gdp_mod_dyes_pottery_salt_brt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,income.png,170,income.png,campaign,true
effect,warhammer_3,8.1.1,24237342,Bretonnia,bretonnia,wh_main_brt_bretonnia,Couronne,wh_main_brt_bretonnia,wh_main_sc_brt_bretonnia,LOCKED_STANDARD,brt_mil@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,brt_mil,,wh_main_brt_bretonnia,,,wh_dlc07_tech_brt_economy_industry_pottery,,,wh_dlc07_tech_brt_economy_industry_pottery,Glazing Kilns,"Building on breakthroughs in forge-design, kilns that can reach higher temperatures produce better earthenware.",,wh_dlc07_effect_economy_gdp_mod_industry,faction_to_region_own_unseen,10.0000,Income from Industry: %+n%,,Bretonnian Military Tech,Bretonnian Military Tech,,,,,,,,,,,,technology_effects_junction_tables,db/technology_effects_junction_tables/data__.tsv,3192,wh_dlc07_tech_brt_economy_industry_pottery|wh_dlc07_effect_economy_gdp_mod_industry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,income.png,2,income.png,campaign,true
node,warhammer_3,8.1.1,24237342,Bretonnia,bretonnia,wh_main_brt_bretonnia,Couronne,wh_main_brt_bretonnia,wh_main_sc_brt_bretonnia,LOCKED_STANDARD,brt_mil@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,brt_mil,,wh_main_brt_bretonnia,,,wh_dlc07_tech_brt_economy_other_tithes,,,wh_dlc07_tech_brt_economy_other_tithes,Temple Tithes,Paladins are expected to donate large sums of their inheritance to the cult of the Lady.,,,,,,,Bretonnian Military Tech,Bretonnian Military Tech,,,,,,,,,,,structural_node,technology_nodes_tables,db/technology_nodes_tables/data__.tsv,1699,wh_dlc07_tech_brt_economy_other_tithes,,,,,,,,0,10,100,10000,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
technology,warhammer_3,8.1.1,24237342,Bretonnia,bretonnia,wh_main_brt_bretonnia,Couronne,wh_main_brt_bretonnia,wh_main_sc_brt_bretonnia,LOCKED_STANDARD,brt_mil@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,brt_mil,,wh_main_brt_bretonnia,,,wh_dlc07_tech_brt_economy_other_tithes,,,wh_dlc07_tech_brt_economy_other_tithes,Temple Tithes,Paladins are expected to donate large sums of their inheritance to the cult of the Lady.,,,,,,,Bretonnian Military Tech,Bretonnian Military Tech,,,,,,,,,,,,technologies_tables,db/technologies_tables/data__.tsv,1596,wh_dlc07_tech_brt_economy_other_tithes,,,,,,,,,,,,,,,,,,wh_main_chs_port_ruin,1,tech_dlc07_brt_economy_other_tithes,false,false,,1122387670,false,false,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effect,warhammer_3,8.1.1,24237342,Bretonnia,bretonnia,wh_main_brt_bretonnia,Couronne,wh_main_brt_bretonnia,wh_main_sc_brt_bretonnia,LOCKED_STANDARD,brt_mil@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,brt_mil,,wh_main_brt_bretonnia,,,wh_dlc07_tech_brt_economy_other_tithes,,,wh_dlc07_tech_brt_economy_other_tithes,Temple Tithes,Paladins are expected to donate large sums of their inheritance to the cult of the Lady.,,wh2_main_effect_force_stat_ward_save_paladins,faction_to_force_own_unseen,10.0000,Ward save: %n% for Grail Knight and Grail Guardian units and embedded Paladin [[img:icon_hero]][[/img]]Heroes,,Bretonnian Military Tech,Bretonnian Military Tech,,,,,,,,,,,,technology_effects_junction_tables,db/technology_effects_junction_tables/data__.tsv,3223,wh_dlc07_tech_brt_economy_other_tithes|wh2_main_effect_force_stat_ward_save_paladins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,resistance_ward_save.png,581,resistance_ward_save.png,battle,true
effect,warhammer_3,8.1.1,24237342,Bretonnia,bretonnia,wh_main_brt_bretonnia,Couronne,wh_main_brt_bretonnia,wh_main_sc_brt_bretonnia,LOCKED_STANDARD,brt_mil@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,brt_mil,,wh_main_brt_bretonnia,,,wh_dlc07_tech_brt_economy_other_tithes,,,wh_dlc07_tech_brt_economy_other_tithes,Temple Tithes,Paladins are expected to donate large sums of their inheritance to the cult of the Lady.,,wh_dlc07_effect_chivalry_dummy,faction_to_faction_own_unseen,200.0000,Chivalry: %+n,,Bretonnian Military Tech,Bretonnian Military Tech,,,,,,,,,,,,technology_effects_junction_tables,db/technology_effects_junction_tables/data__.tsv,3224,wh_dlc07_tech_brt_economy_other_tithes|wh_dlc07_effect_chivalry_dummy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,chivalry_positive.png,1,chivalry_negative.png,campaign,true
effect,warhammer_3,8.1.1,24237342,Bretonnia,bretonnia,wh_main_brt_bretonnia,Couronne,wh_main_brt_bretonnia,wh_main_sc_brt_bretonnia,LOCKED_STANDARD,brt_mil@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,brt_mil,,wh_main_brt_bretonnia,,,wh_dlc07_tech_brt_economy_other_tithes,,,wh_dlc07_tech_brt_economy_other_tithes,Temple Tithes,Paladins are expected to donate large sums of their inheritance to the cult of the Lady.,,wh_main_effect_agent_recruitment_xp_champion_bretonnia,faction_to_province_own_unseen,2.0000,Hero recruit rank: %+n for Paladins,,Bretonnian Military Tech,Bretonnian Military Tech,,,,,,,,,,,,technology_effects_junction_tables,db/technology_effects_junction_tables/data__.tsv,3225,wh_dlc07_tech_brt_economy_other_tithes|wh_main_effect_agent_recruitment_xp_champion_bretonnia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,paladin.png,104,paladin.png,campaign,true
node,warhammer_3,8.1.1,24237342,Bretonnia,bretonnia,wh_main_brt_bretonnia,Couronne,wh_main_brt_bretonnia,wh_main_sc_brt_bretonnia,LOCKED_STANDARD,brt_mil@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,brt_mil,,wh_main_brt_bretonnia,,,wh_dlc07_tech_brt_economy_other_spears,,,wh_dlc07_tech_brt_economy_other_spears,Longer Spears,"Better woodworking techniques allow for longer, more sturdy spears and polearms.",,,,,,,Bretonnian Military Tech,Bretonnian Military Tech,,,,,,,,,,,structural_node,technology_nodes_tables,db/technology_nodes_tables/data__.tsv,1698,wh_dlc07_tech_brt_economy_other_spears,,,,,,,,1,10,1200,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
technology,warhammer_3,8.1.1,24237342,Bretonnia,bretonnia,wh_main_brt_bretonnia,Couronne,wh_main_brt_bretonnia,wh_main_sc_brt_bretonnia,LOCKED_STANDARD,brt_mil@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,brt_mil,,wh_main_brt_bretonnia,,,wh_dlc07_tech_brt_economy_other_spears,,,wh_dlc07_tech_brt_economy_other_spears,Longer Spears,"Better woodworking techniques allow for longer, more sturdy spears and polearms.",,,,,,,Bretonnian Military Tech,Bretonnian Military Tech,,,,,,,,,,,,technologies_tables,db/technologies_tables/data__.tsv,1595,wh_dlc07_tech_brt_economy_other_spears,,,,,,,,,,,,,,,,,,wh_main_chs_port_ruin,1,tech_dlc07_brt_economy_other_spears,false,false,,145902986,false,false,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effect,warhammer_3,8.1.1,24237342,Bretonnia,bretonnia,wh_main_brt_bretonnia,Couronne,wh_main_brt_bretonnia,wh_main_sc_brt_bretonnia,LOCKED_STANDARD,brt_mil@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,brt_mil,,wh_main_brt_bretonnia,,,wh_dlc07_tech_brt_economy_other_spears,,,wh_dlc07_tech_brt_economy_other_spears,Longer Spears,"Better woodworking techniques allow for longer, more sturdy spears and polearms.",,wh2_main_effect_force_stat_melee_attack_brt_spearmen_polemen_yeomen,faction_to_force_own_unseen,5.0000,"Melee attack: %+n for Spearmen-at-Arms, Men-at-Arms (Polearms) and Mounted Yeomen units",,Bretonnian Military Tech,Bretonnian Military Tech,,,,,,,,,,,,technology_effects_junction_tables,db/technology_effects_junction_tables/data__.tsv,3221,wh_dlc07_tech_brt_economy_other_spears|wh2_main_effect_force_stat_melee_attack_brt_spearmen_polemen_yeomen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,melee.png,431,melee.png,battle,true
effect,warhammer_3,8.1.1,24237342,Bretonnia,bretonnia,wh_main_brt_bretonnia,Couronne,wh_main_brt_bretonnia,wh_main_sc_brt_bretonnia,LOCKED_STANDARD,brt_mil@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,brt_mil,,wh_main_brt_bretonnia,,,wh_dlc07_tech_brt_economy_other_spears,,,wh_dlc07_tech_brt_economy_other_spears,Longer Spears,"Better woodworking techniques allow for longer, more sturdy spears and polearms.",,wh2_main_effect_force_stat_weapon_strength_brt_spearmen_polemen_yeomen,faction_to_force_own_unseen,10.0000,"Weapon strength: %+n% for Spearmen-at-Arms, Men-at-Arms (Polearms) and Mounted Yeomen units",,Bretonnian Military Tech,Bretonnian Military Tech,,,,,,,,,,,,technology_effects_junction_tables,db/technology_effects_junction_tables/data__.tsv,3222,wh_dlc07_tech_brt_economy_other_spears|wh2_main_effect_force_stat_weapon_strength_brt_spearmen_polemen_yeomen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weapon_damage.png,461,weapon_damage.png,battle,true
node,warhammer_3,8.1.1,24237342,Bretonnia,bretonnia,wh_main_brt_bretonnia,Couronne,wh_main_brt_bretonnia,wh_main_sc_brt_bretonnia,LOCKED_STANDARD,brt_mil@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,brt_mil,,wh_main_brt_bretonnia,,,wh_dlc07_tech_brt_economy_other_fletchers,,,wh_dlc07_tech_brt_economy_other_fletchers,Professional Fletchers,"Those peasants skilled at bow-making are ordered to do it year round, instead of supplying a village's quota.",,,,,,,Bretonnian Military Tech,Bretonnian Military Tech,,,,,,,,,,,structural_node,technology_nodes_tables,db/technology_nodes_tables/data__.tsv,1696,wh_dlc07_tech_brt_economy_other_fletchers,,,,,,,,2,10,1200,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
technology,warhammer_3,8.1.1,24237342,Bretonnia,bretonnia,wh_main_brt_bretonnia,Couronne,wh_main_brt_bretonnia,wh_main_sc_brt_bretonnia,LOCKED_STANDARD,brt_mil@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,brt_mil,,wh_main_brt_bretonnia,,,wh_dlc07_tech_brt_economy_other_fletchers,,,wh_dlc07_tech_brt_economy_other_fletchers,Professional Fletchers,"Those peasants skilled at bow-making are ordered to do it year round, instead of supplying a village's quota.",,,,,,,Bretonnian Military Tech,Bretonnian Military Tech,,,,,,,,,,,,technologies_tables,db/technologies_tables/data__.tsv,1593,wh_dlc07_tech_brt_economy_other_fletchers,,,,,,,,,,,,,,,,,,wh_main_chs_port_ruin,1,tech_dlc07_brt_economy_other_fletchers,false,false,,1613419983,false,false,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effect,warhammer_3,8.1.1,24237342,Bretonnia,bretonnia,wh_main_brt_bretonnia,Couronne,wh_main_brt_bretonnia,wh_main_sc_brt_bretonnia,LOCKED_STANDARD,brt_mil@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,brt_mil,,wh_main_brt_bretonnia,,,wh_dlc07_tech_brt_economy_other_fletchers,,,wh_dlc07_tech_brt_economy_other_fletchers,Professional Fletchers,"Those peasants skilled at bow-making are ordered to do it year round, instead of supplying a village's quota.",,wh2_main_effect_force_stat_missile_damage_brt_bowmen_yeomen,faction_to_force_own_unseen,10.0000,Missile strength: %+n% for Peasant Bowmen and Mounted Yeomen Archers units,,Bretonnian Military Tech,Bretonnian Military Tech,,,,,,,,,,,,technology_effects_junction_tables,db/technology_effects_junction_tables/data__.tsv,3215,wh_dlc07_tech_brt_economy_other_fletchers|wh2_main_effect_force_stat_missile_damage_brt_bowmen_yeomen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ranged_damage.png,541,ranged_damage.png,battle,true
effect,warhammer_3,8.1.1,24237342,Bretonnia,bretonnia,wh_main_brt_bretonnia,Couronne,wh_main_brt_bretonnia,wh_main_sc_brt_bretonnia,LOCKED_STANDARD,brt_mil@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,brt_mil,,wh_main_brt_bretonnia,,,wh_dlc07_tech_brt_economy_other_fletchers,,,wh_dlc07_tech_brt_economy_other_fletchers,Professional Fletchers,"Those peasants skilled at bow-making are ordered to do it year round, instead of supplying a village's quota.",,wh2_main_effect_force_stat_range_brt_bowmen_yeomen,faction_to_force_own_unseen,5.0000,Range: %+n% for Peasant Bowmen and Mounted Yeomen Archers units,,Bretonnian Military Tech,Bretonnian Military Tech,,,,,,,,,,,,technology_effects_junction_tables,db/technology_effects_junction_tables/data__.tsv,3216,wh_dlc07_tech_brt_economy_other_fletchers|wh2_main_effect_force_stat_range_brt_bowmen_yeomen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,accuracy.png,531,accuracy.png,battle,true
effect,warhammer_3,8.1.1,24237342,Bretonnia,bretonnia,wh_main_brt_bretonnia,Couronne,wh_main_brt_bretonnia,wh_main_sc_brt_bretonnia,LOCKED_STANDARD,brt_mil@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,brt_mil,,wh_main_brt_bretonnia,,,wh_dlc07_tech_brt_economy_other_fletchers,,,wh_dlc07_tech_brt_economy_other_fletchers,Professional Fletchers,"Those peasants skilled at bow-making are ordered to do it year round, instead of supplying a village's quota.",,wh_main_effect_force_stat_ammunition,faction_to_force_own_unseen,15.0000,Ammunition: %+n%,,Bretonnian Military Tech,Bretonnian Military Tech,,,,,,,,,,,,technology_effects_junction_tables,db/technology_effects_junction_tables/data__.tsv,3217,wh_dlc07_tech_brt_economy_other_fletchers|wh_main_effect_force_stat_ammunition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ammo.png,510,ammo.png,battle,true
node,warhammer_3,8.1.1,24237342,Bretonnia,bretonnia,wh_main_brt_bretonnia,Couronne,wh_main_brt_bretonnia,wh_main_sc_brt_bretonnia,LOCKED_STANDARD,brt_mil@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,brt_mil,,wh_main_brt_bretonnia,,,wh_dlc07_tech_brt_economy_other_siege,,,wh_dlc07_tech_brt_economy_other_siege,Siege Engineering,"This requires educated men, often those who have studied abroad in the universities of Estalia or the Empire.",,,,,,,Bretonnian Military Tech,Bretonnian Military Tech,,,,,,,,,,,structural_node,technology_nodes_tables,db/technology_nodes_tables/data__.tsv,1697,wh_dlc07_tech_brt_economy_other_siege,,,,,,,,3,10,1000,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
technology,warhammer_3,8.1.1,24237342,Bretonnia,bretonnia,wh_main_brt_bretonnia,Couronne,wh_main_brt_bretonnia,wh_main_sc_brt_bretonnia,LOCKED_STANDARD,brt_mil@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,brt_mil,,wh_main_brt_bretonnia,,,wh_dlc07_tech_brt_economy_other_siege,,,wh_dlc07_tech_brt_economy_other_siege,Siege Engineering,"This requires educated men, often those who have studied abroad in the universities of Estalia or the Empire.",,,,,,,Bretonnian Military Tech,Bretonnian Military Tech,,,,,,,,,,,,technologies_tables,db/technologies_tables/data__.tsv,1594,wh_dlc07_tech_brt_economy_other_siege,,,,,,,,,,,,,,,,,,wh_main_chs_port_ruin,1,tech_dlc07_brt_economy_other_siege,false,false,,258883241,false,false,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effect,warhammer_3,8.1.1,24237342,Bretonnia,bretonnia,wh_main_brt_bretonnia,Couronne,wh_main_brt_bretonnia,wh_main_sc_brt_bretonnia,LOCKED_STANDARD,brt_mil@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,brt_mil,,wh_main_brt_bretonnia,,,wh_dlc07_tech_brt_economy_other_siege,,,wh_dlc07_tech_brt_economy_other_siege,Siege Engineering,"This requires educated men, often those who have studied abroad in the universities of Estalia or the Empire.",,wh2_main_effect_force_stat_missile_damage_brt_trebuchet,faction_to_force_own_unseen,10.0000,Missile strength: %+n% for Trebuchet units,,Bretonnian Military Tech,Bretonnian Military Tech,,,,,,,,,,,,technology_effects_junction_tables,db/technology_effects_junction_tables/data__.tsv,3218,wh_dlc07_tech_brt_economy_other_siege|wh2_main_effect_force_stat_missile_damage_brt_trebuchet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ranged_damage.png,541,ranged_damage.png,battle,true
effect,warhammer_3,8.1.1,24237342,Bretonnia,bretonnia,wh_main_brt_bretonnia,Couronne,wh_main_brt_bretonnia,wh_main_sc_brt_bretonnia,LOCKED_STANDARD,brt_mil@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,brt_mil,,wh_main_brt_bretonnia,,,wh_dlc07_tech_brt_economy_other_siege,,,wh_dlc07_tech_brt_economy_other_siege,Siege Engineering,"This requires educated men, often those who have studied abroad in the universities of Estalia or the Empire.",,wh2_main_effect_force_stat_reload_time_reduction_brt_trebuchet,faction_to_force_own_unseen,15.0000,Reload time reduction: %+n% for Trebuchet units,,Bretonnian Military Tech,Bretonnian Military Tech,,,,,,,,,,,,technology_effects_junction_tables,db/technology_effects_junction_tables/data__.tsv,3219,wh_dlc07_tech_brt_economy_other_siege|wh2_main_effect_force_stat_reload_time_reduction_brt_trebuchet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,icon_stat_reload_time_force.png,561,icon_stat_reload_time_force.png,battle,true
effect,warhammer_3,8.1.1,24237342,Bretonnia,bretonnia,wh_main_brt_bretonnia,Couronne,wh_main_brt_bretonnia,wh_main_sc_brt_bretonnia,LOCKED_STANDARD,brt_mil@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,brt_mil,,wh_main_brt_bretonnia,,,wh_dlc07_tech_brt_economy_other_siege,,,wh_dlc07_tech_brt_economy_other_siege,Siege Engineering,"This requires educated men, often those who have studied abroad in the universities of Estalia or the Empire.",,wh_main_effect_force_stat_leadership_siege_attack,faction_to_force_own_unseen,5.0000,Leadership: %+n when laying siege or encircling,,Bretonnian Military Tech,Bretonnian Military Tech,,,,,,,,,,,,technology_effects_junction_tables,db/technology_effects_junction_tables/data__.tsv,3220,wh_dlc07_tech_brt_economy_other_siege|wh_main_effect_force_stat_leadership_siege_attack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,morale.png,411,morale.png,battle,true
node,warhammer_3,8.1.1,24237342,Bretonnia,bretonnia,wh_main_brt_bretonnia,Couronne,wh_main_brt_bretonnia,wh_main_sc_brt_bretonnia,LOCKED_STANDARD,brt_mil@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,brt_mil,,wh_main_brt_bretonnia,,,wh_dlc07_tech_brt_economy_farm_hoods,,,wh_dlc07_tech_brt_economy_farm_hoods,Blinker Hoods,"Blinker hoods restrict the eyesight of horses, making the beasts easier to control.",,,,,,,Bretonnian Military Tech,Bretonnian Military Tech,,,,,,,,,,,structural_node,technology_nodes_tables,db/technology_nodes_tables/data__.tsv,1678,wh_dlc07_tech_brt_economy_farm_hoods,,,,,,,,5,10,600,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
technology,warhammer_3,8.1.1,24237342,Bretonnia,bretonnia,wh_main_brt_bretonnia,Couronne,wh_main_brt_bretonnia,wh_main_sc_brt_bretonnia,LOCKED_STANDARD,brt_mil@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,brt_mil,,wh_main_brt_bretonnia,,,wh_dlc07_tech_brt_economy_farm_hoods,,,wh_dlc07_tech_brt_economy_farm_hoods,Blinker Hoods,"Blinker hoods restrict the eyesight of horses, making the beasts easier to control.",,,,,,,Bretonnian Military Tech,Bretonnian Military Tech,,,,,,,,,,,,technologies_tables,db/technologies_tables/data__.tsv,1575,wh_dlc07_tech_brt_economy_farm_hoods,,,,,,,,,,,,,,,,,,wh_main_chs_port_ruin,1,tech_dlc07_brt_economy_farm_hoods,false,false,,1147747647,false,false,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
