game,patch,unit_scale,unit_key,attack_type,source_key,effect_key
warhammer_3,8.1.1,ultra,wh3_dlc26_ogr_inf_eshin_maneater_ror,melee,wh3_dlc26_ogr_eshin_maneater_ror_swords,wh2_main_unit_contact_weeping_blade
warhammer_3,8.1.1,ultra,wh3_dlc26_ogr_mon_thundertusk,melee,wh3_dlc26_ogr_thundertusk,wh_dlc08_unit_contact_frostbite
warhammer_3,8.1.1,ultra,wh3_dlc26_ogr_mon_thundertusk,projectile,wh3_dlc26_ice_shard_thundertusk,wh_dlc08_unit_contact_frostbite
warhammer_3,8.1.1,ultra,wh3_dlc26_ogr_mon_thundertusk,explosion,wh3_dlc26_ogr_thundertusk_ice_shard,wh_dlc08_unit_contact_frostbite
warhammer_3,8.1.1,ultra,wh3_dlc26_ogr_mon_yhetees,melee,wh3_dlc26_ogr_yhetee_ice_sword_club,wh_dlc08_unit_contact_frostbite
warhammer_3,8.1.1,ultra,wh3_dlc26_ogr_mon_yhetees_ror,melee,wh3_dlc26_ogr_yhetee_dual_hammers,wh_dlc08_unit_contact_frostbite
warhammer_3,8.1.1,ultra,wh3_main_ogr_cha_greasus_goldtooth_0,melee,wh3_main_ogr_mace_greasus,wh2_dlc11_unit_contact_monstrous_impact
warhammer_3,8.1.1,ultra,wh3_main_ogr_veh_ironblaster_0,projectile,wh3_main_ogr_veh_ironblaster_shot,wh_dlc06_unit_contact_sundered_armour
warhammer_3,8.1.1,ultra,wh3_twa07_ogr_cav_crushers_ror_0,melee,wh3_main_ogr_ogre_crusher_great_weapon_ror,wh_dlc08_unit_contact_frostbite
warhammer_3,8.1.1,ultra,wh3_twa08_ogr_mon_stonehorn_0_ror,melee,wh3_twa08_ogr_mon_stonehorn_0_ror,wh_dlc08_unit_contact_frostbite
warhammer_3,8.1.1,ultra,wh3_twa10_ogr_inf_gnoblars_ror,melee,wh3_main_ogr_gnoblar_dual_sword_ror,wh_main_unit_contact_poison
warhammer_3,8.1.1,ultra,wh3_twa10_ogr_inf_gnoblars_ror,projectile,wh3_ogr_gnoblar_throwing_dagger_ror,wh_main_unit_contact_poison
warhammer_3,8.1.1,ultra,wh2_dlc12_skv_art_warplock_jezzails_ror_tech_lab_0,projectile,wh2_dlc12_skv_warp_jezzails_bullet_lab_ror,wh_dlc06_unit_contact_blinded
warhammer_3,8.1.1,ultra,wh2_dlc12_skv_inf_ratling_gun_0,projectile,wh2_dlc12_skv_ratling_gun_bullet,wh2_dlc12_unit_contact_suppressive_fire
warhammer_3,8.1.1,ultra,wh2_dlc12_skv_inf_ratling_gun_ror_tech_lab_0,projectile,wh2_dlc12_skv_ratling_gun_bullet_lab_ror,wh2_dlc12_unit_contact_suppressive_fire
warhammer_3,8.1.1,ultra,wh2_dlc12_skv_inf_warpfire_thrower_ror_tech_lab_0,projectile,wh2_main_skv_warpfire,wh_main_unit_contact_morale
warhammer_3,8.1.1,ultra,wh2_dlc12_skv_inf_warpfire_thrower_ror_tech_lab_0,projectile,wh2_dlc12_skv_warpfire_alt,wh_main_unit_contact_morale
warhammer_3,8.1.1,ultra,wh2_dlc12_skv_inf_warplock_jezzails_0,projectile,wh2_dlc12_skv_warp_jezzails_bullet,wh2_dlc09_unit_contact_shieldbreaker
warhammer_3,8.1.1,ultra,wh2_dlc14_skv_cha_deathmaster_snikch_0,melee,wh2_dlc14_skv_cha_snikch,wh2_main_unit_contact_weeping_blade
warhammer_3,8.1.1,ultra,wh2_dlc14_skv_cha_master_assassin_0,melee,wh2_dlc14_skv_master_assassin_claw_blade,wh2_main_unit_contact_weeping_blade
warhammer_3,8.1.1,ultra,wh2_dlc14_skv_cha_master_assassin_0,projectile,wh2_dlc14_skv_throwing_star_master_assassin,wh_main_unit_contact_poison
warhammer_3,8.1.1,ultra,wh2_dlc14_skv_inf_eshin_triads_0,melee,wh2_dlc14_eshin_triad_guandao,wh2_main_unit_contact_weeping_blade
warhammer_3,8.1.1,ultra,wh2_dlc14_skv_inf_poison_wind_mortar_0,projectile,wh2_dlc14_skv_poison_wind_mortar_globe,wh2_dlc14_unit_contact_poisoned_wind
warhammer_3,8.1.1,ultra,wh2_dlc14_skv_inf_poison_wind_mortar_0,explosion,wh2_dlc14_skv_poison_wind_mortar,wh2_dlc14_unit_contact_poisoned_wind
warhammer_3,8.1.1,ultra,wh2_dlc14_skv_inf_poison_wind_mortar_0,projectile,wh2_dlc14_skv_poison_wind_mortar_globe_alt,wh2_dlc14_unit_contact_poisoned_wind_alt
warhammer_3,8.1.1,ultra,wh2_dlc14_skv_inf_poison_wind_mortar_0,explosion,wh2_dlc14_skv_poison_wind_mortar_alt,wh2_dlc14_unit_contact_poisoned_wind_alt
warhammer_3,8.1.1,ultra,wh2_dlc16_skv_mon_brood_horror_0,melee,wh2_dlc12_skv_brood_horror_0,wh_main_unit_contact_poison
warhammer_3,8.1.1,ultra,wh2_dlc16_skv_mon_wolf_rats_1,melee,wh2_dlc16_skv_wolf_rat_poison,wh_main_unit_contact_poison
warhammer_3,8.1.1,ultra,wh2_main_skv_art_plagueclaw_catapult,projectile,wh2_main_skv_plagueclaw,wh2_main_unit_contact_plague_monk_censer_morale
warhammer_3,8.1.1,ultra,wh2_main_skv_art_plagueclaw_catapult,explosion,wh2_main_skv_plagueclaw,wh2_main_unit_contact_plague_monk_censer_morale
warhammer_3,8.1.1,ultra,wh2_main_skv_cha_lord_skrolk,melee,wh2_main_skv_cha_skrolk,wh2_main_unit_contact_plague_monk_censer_morale
warhammer_3,8.1.1,ultra,wh2_main_skv_cha_plague_priest_0,melee,wh2_main_skv_cha_censer_hero,wh2_main_unit_contact_plague_monk_censer_morale
warhammer_3,8.1.1,ultra,wh2_main_skv_cha_plague_priest_2,melee,wh2_main_skv_cha_plague_furnace,wh2_main_unit_contact_plague_monk_censer_morale
warhammer_3,8.1.1,ultra,wh2_main_skv_inf_death_runners_0,melee,wh2_main_skv_weeping_blade,wh2_main_unit_contact_weeping_blade
warhammer_3,8.1.1,ultra,wh2_main_skv_inf_gutter_runner_slingers_1,melee,wh2_main_skv_claw_blade_poison,wh_main_unit_contact_poison
warhammer_3,8.1.1,ultra,wh2_main_skv_inf_gutter_runner_slingers_1,projectile,wh2_main_skv_sling_gutter_runners_poison,wh_main_unit_contact_poison
warhammer_3,8.1.1,ultra,wh2_main_skv_inf_gutter_runner_slingers_1,projectile,wh2_main_skv_sling_gutter_runners_poison_alt,wh_main_unit_contact_poison
warhammer_3,8.1.1,ultra,wh2_main_skv_inf_gutter_runners_1,melee,wh2_main_skv_claw_blade_poison,wh_main_unit_contact_poison
warhammer_3,8.1.1,ultra,wh2_main_skv_inf_gutter_runners_1,projectile,wh2_main_skv_throwing_star_gutter_runners_poison,wh_main_unit_contact_poison
warhammer_3,8.1.1,ultra,wh2_main_skv_inf_gutter_runners_1,projectile,wh2_main_skv_throwing_star_gutter_runners_poison_alt,wh_main_unit_contact_poison
warhammer_3,8.1.1,ultra,wh2_main_skv_inf_plague_monk_censer_bearer,melee,wh2_main_skv_censer,wh2_main_unit_contact_plague_monk_censer_morale
warhammer_3,8.1.1,ultra,wh2_main_skv_inf_poison_wind_globadiers,projectile,wh2_main_skv_poison_wind_globe,wh2_dlc14_unit_contact_poisoned_wind
warhammer_3,8.1.1,ultra,wh2_main_skv_inf_poison_wind_globadiers,explosion,wh2_main_skv_poison_wind_globe,wh2_dlc14_unit_contact_poisoned_wind
warhammer_3,8.1.1,ultra,wh2_main_skv_inf_poison_wind_globadiers,projectile,wh2_dlc14_skv_poison_wind_globe_alt,wh2_dlc14_unit_contact_poisoned_wind
warhammer_3,8.1.1,ultra,wh2_main_skv_inf_warpfire_thrower,projectile,wh2_main_skv_warpfire,wh_main_unit_contact_morale
warhammer_3,8.1.1,ultra,wh2_main_skv_inf_warpfire_thrower,projectile,wh2_dlc12_skv_warpfire_alt,wh_main_unit_contact_morale
warhammer_3,8.1.1,ultra,wh3_dlc20_chs_inf_chosen_msla_hellscourges,melee,wh3_dlc20_chs_chosen_msla_hellscourge_whip,wh_main_unit_contact_poison
warhammer_3,8.1.1,ultra,wh3_dlc27_chs_cha_exalted_hero_msla,melee,wh3_dlc27_chs_cha_exalted_hero_msla_whip,wh_main_unit_contact_poison
warhammer_3,8.1.1,ultra,wh3_dlc27_chs_cha_exalted_hero_msla_chaos_chariot,melee,wh3_dlc27_chs_cha_exalted_hero_msla_whip_chariot,wh_main_unit_contact_poison
warhammer_3,8.1.1,ultra,wh3_dlc27_chs_cha_exalted_hero_msla_chaos_steed,melee,wh3_dlc27_chs_cha_exalted_hero_msla_whip,wh_main_unit_contact_poison
warhammer_3,8.1.1,ultra,wh3_dlc27_chs_cha_exalted_hero_msla_daemonic_steed,melee,wh3_dlc27_chs_cha_exalted_hero_msla_whip_daemonic_steed,wh_main_unit_contact_poison
warhammer_3,8.1.1,ultra,wh3_dlc27_chs_cha_sorcerer_lord_shadows_msla,melee,wh3_dlc27_sla_sword_sorcerer,wh3_main_unit_contact_soporific_musk
warhammer_3,8.1.1,ultra,wh3_dlc27_chs_cha_sorcerer_lord_shadows_msla_chaos_steed,melee,wh3_dlc27_sla_sword_sorcerer,wh3_main_unit_contact_soporific_musk
warhammer_3,8.1.1,ultra,wh3_dlc27_chs_cha_sorcerer_lord_shadows_msla_daemonic_steed,melee,wh3_dlc27_sla_sword_sorcerer_lord_daemonic_steed,wh3_main_unit_contact_soporific_musk
warhammer_3,8.1.1,ultra,wh3_dlc27_chs_cha_sorcerer_lord_slaanesh_msla,melee,wh3_dlc27_sla_sword_sorcerer,wh3_main_unit_contact_soporific_musk
warhammer_3,8.1.1,ultra,wh3_dlc27_chs_cha_sorcerer_lord_slaanesh_msla_chaos_steed,melee,wh3_dlc27_sla_sword_sorcerer,wh3_main_unit_contact_soporific_musk
warhammer_3,8.1.1,ultra,wh3_dlc27_chs_cha_sorcerer_lord_slaanesh_msla_daemonic_steed,melee,wh3_dlc27_sla_sword_sorcerer_lord_daemonic_steed,wh3_main_unit_contact_soporific_musk
warhammer_3,8.1.1,ultra,wh3_dlc27_sla_cav_heartseekers_of_slaanesh_dechala,melee,wh3_main_sla_heartseekers_claws,wh_main_unit_contact_poison
warhammer_3,8.1.1,ultra,wh3_dlc27_sla_cav_pleasureseekers_dechala,melee,wh3_dlc27_sla_pleasureseekers,wh_main_unit_contact_poison
warhammer_3,8.1.1,ultra,wh3_dlc27_sla_cha_styrkaar_the_sortsvinaer,melee,wh3_dlc27_styrkaar_sword_and_shield,wh3_main_unit_contact_soporific_musk
warhammer_3,8.1.1,ultra,wh3_dlc27_sla_cha_styrkaar_the_sortsvinaer_daemonic_steed,melee,wh3_dlc27_styrkaar_sword_and_shield_daemonic_steed,wh3_main_unit_contact_soporific_musk
warhammer_3,8.1.1,ultra,wh3_dlc27_sla_cha_styrkaar_the_sortsvinaer_steed_of_slaanesh,melee,wh3_dlc27_styrkaar_sword_and_shield,wh3_main_unit_contact_soporific_musk
warhammer_3,8.1.1,ultra,wh3_dlc27_sla_inf_daemonette_1_dechala,melee,wh3_main_sla_daemonette_exalted_claws,wh2_dlc11_unit_contact_charmed
warhammer_3,8.1.1,ultra,wh3_dlc27_sla_mon_fiends_of_slaanesh_dechala,melee,wh3_main_sla_tongue_fiends,wh3_main_unit_contact_soporific_musk
warhammer_3,8.1.1,ultra,wh3_dlc27_sla_veh_exalted_seeker_chariot_dechala,melee,wh3_main_sla_exalted_seeker_chariot,wh_main_unit_contact_poison
warhammer_3,8.1.1,ultra,wh2_dlc09_tmb_art_screaming_skull_catapult_0,projectile,wh2_dlc09_tmb_skull_projectile,wh_main_unit_contact_overhead_morale
warhammer_3,8.1.1,ultra,wh2_dlc09_tmb_art_screaming_skull_catapult_0,explosion,wh2_dlc09_screaming_skull_explosion,wh_main_unit_contact_overhead_morale
warhammer_3,8.1.1,ultra,wh2_dlc09_tmb_cav_hexwraiths,melee,wh3_main_tmb_scythe_hexwraith,wh_dlc08_unit_contact_frostbite
warhammer_3,8.1.1,ultra,wh2_dlc09_tmb_cav_necropolis_knights_0,melee,wh2_dlc09_tmb_necropolis_knights_lance,wh_main_unit_contact_poison
warhammer_3,8.1.1,ultra,wh2_dlc09_tmb_cav_necropolis_knights_1,melee,wh2_dlc09_tmb_necropolis_knights_halberd,wh_main_unit_contact_poison
warhammer_3,8.1.1,ultra,wh2_dlc09_tmb_cav_necropolis_knights_ror,melee,wh2_dlc09_tmb_necropolis_knights_lance,wh_main_unit_contact_poison
warhammer_3,8.1.1,ultra,wh2_dlc09_tmb_inf_crypt_ghouls,melee,wh3_main_tmb_claws_ghouls,wh_main_unit_contact_poison
warhammer_3,8.1.1,ultra,wh2_dlc09_tmb_inf_nehekhara_warriors_ror,melee,wh2_dlc09_tmb_dual_sword_ror_ethereal,wh_dlc08_unit_contact_frostbite
warhammer_3,8.1.1,ultra,wh2_dlc09_tmb_inf_skeleton_archers_ror,projectile,wh2_tmb_skeleton_arrow_ror,wh_dlc06_unit_contact_sundered_armour
warhammer_3,8.1.1,ultra,wh2_dlc09_tmb_inf_skeleton_archers_ror,projectile,wh3_main_tmb_bow_skeleton_ror_khalida,wh_dlc06_unit_contact_sundered_armour
warhammer_3,8.1.1,ultra,wh2_dlc09_tmb_inf_skeleton_spearmen_ror,melee,wh2_dlc09_tmb_spear_ror,wh_main_unit_contact_poison
warhammer_3,8.1.1,ultra,wh2_dlc09_tmb_mon_sepulchral_stalkers_ror,projectile,wh2_dlc09_tmb_stalker_gaze_ror,wh_main_unit_contact_poison
warhammer_3,8.1.1,ultra,wh2_dlc09_tmb_mon_tomb_scorpion_0,melee,wh2_dlc09_tmb_scorpion_claws,wh_main_unit_contact_poison
warhammer_3,8.1.1,ultra,wh2_dlc09_tmb_mon_ushabti_ror,projectile,wh2_dlc09_tmb_ushabti_bolt_ror,wh2_dlc09_unit_contact_shieldbreaker
warhammer_3,8.1.1,ultra,wh3_dlc20_chs_cav_marauder_horsemen_mtze_javelins,projectile,wh3_dlc20_chs_marauder_horsemen_mtze_javelin,wh3_main_unit_contact_warpflame
warhammer_3,8.1.1,ultra,wh3_dlc24_tze_cha_blue_scribes,projectile,wh3_dlc24_blue_scribe_projectile,wh_dlc06_unit_contact_flammable
warhammer_3,8.1.1,ultra,wh3_dlc24_tze_cha_blue_scribes,projectile,wh3_dlc24_blue_scribe_projectile_blue_flame,wh_dlc06_unit_contact_flammable
warhammer_3,8.1.1,ultra,wh3_dlc24_tze_cha_blue_scribes,explosion,wh3_dlc24_scribes_blue_flame_bombardment,wh3_main_unit_contact_warpflame
warhammer_3,8.1.1,ultra,wh2_dlc11_cst_art_queen_bess,projectile,wh2_dlc11_cst_queen_bess,wh2_dlc11_unit_contact_monstrous_impact
warhammer_3,8.1.1,ultra,wh2_dlc11_cst_art_queen_bess,explosion,wh2_dlc11_cst_queen_bess,wh2_dlc11_unit_contact_monstrous_impact
warhammer_3,8.1.1,ultra,wh2_dlc11_cst_cav_deck_droppers_ror_0,projectile,wh2_dlc11_cst_bomb_deck_droppers_ror,wh_dlc06_unit_contact_sundered_armour
warhammer_3,8.1.1,ultra,wh2_dlc11_cst_cav_deck_droppers_ror_0,explosion,wh2_dlc11_cst_bomb_deckdroppers_ror_explosion,wh_dlc06_unit_contact_sundered_armour
warhammer_3,8.1.1,ultra,wh2_dlc11_cst_cha_mourngul_haunter,melee,wh2_dlc11_cst_claws_mourngul_haunter,wh_dlc08_unit_contact_frostbite
warhammer_3,8.1.1,ultra,wh2_dlc11_cst_inf_deck_gunners_0,projectile,wh2_cst_rifle_deck_gunner_bullet,wh2_dlc09_unit_contact_shieldbreaker
warhammer_3,8.1.1,ultra,wh2_dlc11_cst_inf_deck_gunners_ror_0,melee,wh2_dlc11_cst_sword_zombie_magical,wh_dlc08_unit_contact_frostbite
warhammer_3,8.1.1,ultra,wh2_dlc11_cst_inf_deck_gunners_ror_0,projectile,wh2_cst_rifle_deck_gunner_bullet_ror,wh_dlc06_unit_contact_discouraged
warhammer_3,8.1.1,ultra,wh2_dlc11_cst_inf_syreens,melee,wh2_dlc11_cst_sword_syreen,wh2_dlc11_unit_contact_charmed
warhammer_3,8.1.1,ultra,wh2_dlc11_cst_mon_mournguls_0,melee,wh2_dlc11_cst_claws_mournguls,wh_dlc08_unit_contact_frostbite
warhammer_3,8.1.1,ultra,wh2_dlc11_cst_mon_mournguls_ror_0,melee,wh2_dlc11_cst_claws_mournguls_ror,wh_dlc08_unit_contact_frostbite
warhammer_3,8.1.1,ultra,wh2_dlc11_cst_mon_necrofex_colossus_ror_0,melee,wh2_dlc11_cst_necrofex_colossus_ror,wh_main_unit_contact_morale
warhammer_3,8.1.1,ultra,wh2_dlc11_cst_mon_necrofex_colossus_ror_0,projectile,wh2_cst_necrofex_colossus_flame,wh_main_unit_contact_morale
warhammer_3,8.1.1,ultra,wh2_dlc11_cst_mon_necrofex_colossus_ror_0,explosion,wh2_cst_necrofex_colossus_flame_explosion,wh_main_unit_contact_morale
warhammer_3,8.1.1,ultra,wh2_dlc11_cst_mon_terrorgheist,melee,wh2_dlc11_cst_terrorgheist,wh_main_unit_contact_poison
warhammer_3,8.1.1,ultra,wh_dlc04_vmp_cav_chillgheists_0,melee,wh_main_vmp_scythe_chillgheist,wh_dlc08_unit_contact_frostbite
warhammer_3,8.1.1,ultra,wh_dlc04_vmp_inf_feasters_in_the_dusk_0,melee,wh_main_claws_ghouls,wh_main_unit_contact_poison
warhammer_3,8.1.1,ultra,wh_dlc04_vmp_inf_konigstein_stalkers_0,melee,wh_dlc04_vmp_sword_stalkers_poison,wh_main_unit_contact_poison
warhammer_3,8.1.1,ultra,wh_main_vmp_cav_hexwraiths,melee,wh_main_vmp_scythe_hexwraith,wh_dlc08_unit_contact_frostbite
warhammer_3,8.1.1,ultra,wh_main_vmp_cha_banshee,melee,wh_main_vmp_hero_banshee,wh_dlc08_unit_contact_frostbite
warhammer_3,8.1.1,ultra,wh_main_vmp_inf_cairn_wraiths,melee,wh_main_vmp_scythe_cairnwraith,wh_dlc08_unit_contact_frostbite
warhammer_3,8.1.1,ultra,wh_main_vmp_inf_crypt_ghouls,melee,wh_main_claws_ghouls,wh_main_unit_contact_poison
warhammer_3,8.1.1,ultra,wh_main_vmp_mon_crypt_horrors,melee,wh_main_claws_crypt_horrors,wh_main_unit_contact_poison
warhammer_3,8.1.1,ultra,wh_main_vmp_mon_terrorgheist,melee,wh_main_vmp_terrorgheist,wh_main_unit_contact_poison
warhammer_3,8.1.1,ultra,wh3_dlc20_chs_cav_chaos_chariot_msla_ror,melee,wh3_dlc20_chs_chariot_msla_ror,wh_main_unit_contact_poison
warhammer_3,8.1.1,ultra,wh3_dlc20_chs_cha_chaos_lord_msla,melee,wh3_dlc20_chs_sword_lord_msla,wh3_main_unit_contact_soporific_musk
warhammer_3,8.1.1,ultra,wh3_dlc20_chs_cha_chaos_lord_msla_chaos_chariot,melee,wh3_dlc20_chs_chariot_lord_msla,wh3_main_unit_contact_soporific_musk
warhammer_3,8.1.1,ultra,wh3_dlc20_chs_cha_chaos_lord_msla_chaos_steed,melee,wh3_dlc20_chs_sword_lord_msla,wh3_main_unit_contact_soporific_musk
warhammer_3,8.1.1,ultra,wh3_dlc20_chs_cha_chaos_sorcerer_lord_death_mnur,melee,wh3_dlc20_chs_sword_caster_lord_hero_mnur,wh_main_unit_contact_poison
warhammer_3,8.1.1,ultra,wh3_dlc20_chs_cha_chaos_sorcerer_lord_death_mnur_chaos_steed,melee,wh3_dlc20_chs_sword_caster_lord_hero_mnur,wh_main_unit_contact_poison
warhammer_3,8.1.1,ultra,wh3_dlc20_chs_cha_chaos_sorcerer_lord_death_mnur_warshrine,melee,wh3_dlc20_chs_mon_warshrine_mnur,wh_main_unit_contact_poison
warhammer_3,8.1.1,ultra,wh3_dlc20_chs_cha_chaos_sorcerer_lord_nurgle_mnur,melee,wh3_dlc20_chs_sword_caster_lord_hero_mnur,wh_main_unit_contact_poison
warhammer_3,8.1.1,ultra,wh3_dlc20_chs_cha_chaos_sorcerer_lord_nurgle_mnur_chaos_steed,melee,wh3_dlc20_chs_sword_caster_lord_hero_mnur,wh_main_unit_contact_poison
warhammer_3,8.1.1,ultra,wh3_dlc20_chs_cha_chaos_sorcerer_lord_nurgle_mnur_warshrine,melee,wh3_dlc20_chs_mon_warshrine_mnur,wh_main_unit_contact_poison
warhammer_3,8.1.1,ultra,wh3_dlc20_chs_cha_cultist_msla_warshrine,melee,wh3_dlc20_chs_mon_warshrine_msla,wh3_main_unit_contact_soporific_musk
warhammer_3,8.1.1,ultra,wh3_dlc20_chs_cha_daemon_prince_mnur,melee,wh3_dlc20_chs_daemon_prince_mnur,wh_main_unit_contact_poison
warhammer_3,8.1.1,ultra,wh3_dlc20_chs_cha_daemon_prince_msla,melee,wh3_dlc20_chs_daemon_prince_msla,wh3_main_unit_contact_soporific_musk
warhammer_3,8.1.1,ultra,wh3_dlc20_chs_cha_exalted_hero_mnur,melee,wh3_dlc20_chs_cha_exalted_hero_mnur_great_axe,wh_main_unit_contact_poison
warhammer_3,8.1.1,ultra,wh3_dlc20_chs_cha_exalted_hero_mnur_chaos_chariot,melee,wh3_dlc20_chs_cha_exalted_hero_mnur_great_axe_chariot,wh_main_unit_contact_poison
warhammer_3,8.1.1,ultra,wh3_dlc20_chs_cha_exalted_hero_mnur_chaos_steed,melee,wh3_dlc20_chs_cha_exalted_hero_mnur_great_axe,wh_main_unit_contact_poison
warhammer_3,8.1.1,ultra,wh3_dlc20_chs_inf_chaos_marauders_msla_hellscourges,melee,wh3_main_sla_marauders_hellscourge_whip,wh_main_unit_contact_poison
warhammer_3,8.1.1,ultra,wh3_dlc20_nur_cha_cultist_mnur_warshrine,melee,wh3_dlc20_chs_mon_warshrine_mnur,wh_main_unit_contact_poison
warhammer_3,8.1.1,ultra,wh3_dlc20_nur_cha_festus,melee,wh3_dlc20_nur_cha_festus_staff_bottle,wh_main_unit_contact_poison
warhammer_3,8.1.1,ultra,wh3_dlc25_chs_cha_chaos_lord_mnur,melee,wh3_dlc25_chs_cha_chaos_lord_mnur_sword,wh_main_unit_contact_poison
warhammer_3,8.1.1,ultra,wh3_dlc25_chs_cha_chaos_lord_mnur_chaos_chariot,melee,wh3_dlc25_chs_cha_chaos_lord_mnur_sword_chariot,wh_main_unit_contact_poison
warhammer_3,8.1.1,ultra,wh3_dlc25_chs_cha_chaos_lord_mnur_chaos_steed,melee,wh3_dlc25_chs_cha_chaos_lord_mnur_sword,wh_main_unit_contact_poison
warhammer_3,8.1.1,ultra,wh3_dlc25_chs_cha_chaos_lord_mnur_rot_beast,melee,wh3_dlc25_chs_cha_chaos_lord_mnur_sword_rot_beast,wh_main_unit_contact_poison
warhammer_3,8.1.1,ultra,wh3_dlc25_chs_cha_chaos_sorcerer_death_mnur,melee,wh3_dlc25_chs_sword_caster_hero_mnur,wh_main_unit_contact_poison
warhammer_3,8.1.1,ultra,wh3_dlc25_chs_cha_chaos_sorcerer_death_mnur_chaos_steed,melee,wh3_dlc25_chs_sword_caster_hero_mnur,wh_main_unit_contact_poison
warhammer_3,8.1.1,ultra,wh3_dlc25_chs_cha_chaos_sorcerer_death_mnur_rot_beast,melee,wh3_dlc25_chs_sword_caster_hero_mnur_rot_beast,wh_main_unit_contact_poison
warhammer_3,8.1.1,ultra,wh3_dlc25_chs_cha_chaos_sorcerer_death_mnur_warshrine,melee,wh3_dlc20_chs_mon_warshrine_mnur,wh_main_unit_contact_poison
warhammer_3,8.1.1,ultra,wh3_dlc25_chs_cha_chaos_sorcerer_nurgle_mnur,melee,wh3_dlc25_chs_sword_caster_hero_mnur,wh_main_unit_contact_poison
warhammer_3,8.1.1,ultra,wh3_dlc25_chs_cha_chaos_sorcerer_nurgle_mnur_chaos_steed,melee,wh3_dlc25_chs_sword_caster_hero_mnur,wh_main_unit_contact_poison
warhammer_3,8.1.1,ultra,wh3_dlc25_chs_cha_chaos_sorcerer_nurgle_mnur_rot_beast,melee,wh3_dlc25_chs_sword_caster_hero_mnur_rot_beast,wh_main_unit_contact_poison
warhammer_3,8.1.1,ultra,wh3_dlc25_chs_cha_chaos_sorcerer_nurgle_mnur_warshrine,melee,wh3_dlc20_chs_mon_warshrine_mnur,wh_main_unit_contact_poison
warhammer_3,8.1.1,ultra,wh3_dlc25_chs_cha_exalted_hero_mnur_rot_beast,melee,wh3_dlc20_chs_cha_exalted_hero_mnur_great_axe_rot_beast,wh_main_unit_contact_poison
warhammer_3,8.1.1,ultra,wh3_dlc27_woc_mon_chimera_ror,melee,wh3_dlc27_nor_chimera,wh_main_unit_contact_poison
warhammer_3,8.1.1,ultra,wh3_main_nur_inf_forsaken_0_warriors,melee,wh3_main_nur_forsaken,wh_main_unit_contact_poison
warhammer_3,8.1.1,ultra,wh3_main_nur_mon_spawn_of_nurgle_0_warriors,melee,wh3_main_nur_claws_chaos_spawn,wh_main_unit_contact_poison
warhammer_3,8.1.1,ultra,wh2_dlc16_wef_cha_ancient_treeman_coeddil_0,melee,wh_dlc16_wef_ancient_treeman_coeddil_claws,wh_dlc06_unit_contact_sundered_armour
warhammer_3,8.1.1,ultra,wh_dlc05_wef_cav_glade_riders_1,projectile,wh_dlc05_wef_hagbane_arrow_mounted,wh_main_unit_contact_poison
warhammer_3,8.1.1,ultra,wh_dlc05_wef_cav_sisters_thorn_0,projectile,wh_dlc05_wef_javelin,wh_main_unit_contact_poison
warhammer_3,8.1.1,ultra,wh_dlc05_wef_cha_female_glade_lord_3,melee,wh_dlc05_wef_dragon,wh_main_unit_contact_poison
warhammer_3,8.1.1,ultra,wh_dlc05_wef_cha_glade_lord_3,melee,wh_dlc05_wef_dragon,wh_main_unit_contact_poison
warhammer_3,8.1.1,ultra,wh_dlc05_wef_forest_dragon_0,melee,wh_dlc05_wef_dragon,wh_main_unit_contact_poison
warhammer_3,8.1.1,ultra,wh_dlc05_wef_inf_glade_guard_2,projectile,wh_dlc05_wef_hagbane_arrow,wh_main_unit_contact_poison
