record_type,game,patch,steam_build_id,race,race_slug,faction_key,faction_name,culture_key,subculture_key,feature_forest_key,variant_key,variant_status,applicability_basis,campaign_key,node_set_key,set_faction_key,set_culture_key,set_subculture_key,set_campaign_key,node_key,node_faction_key,node_campaign_key,technology_key,technology_name,technology_short_description,technology_long_description,effect_key,effect_scope,effect_value,effect_description,effect_additional_tooltip,node_set_name,node_set_tooltip,ui_group_name,ui_group_description,ui_tab_name,ui_tab_tooltip,lock_reason,ancillary_granted_text,required_technology_key,parent_node_key,child_node_key,link_type,classification,source_table,source_path,source_row_number,source_key,script_path,script_line,script_operation,script_evidence,script_applicability,script_resolution,set_colour_hex,node_indent,node_tier,research_points_required,cost_per_round,food_cost,ui_group_key,resource_cost_key,required_parents,node_pixel_offset_x,node_pixel_offset_y,technology_building_level,technology_position_index,technology_icon_name,technology_mp_available_early,technology_mp_available_late,technology_info_pic,technology_unique_index,technology_is_civil,technology_is_engineering,technology_is_military,technology_is_hidden,link_initial_descent_tiers,link_parent_link_position,link_child_link_position,link_parent_link_position_offset,link_child_link_position_offset,link_visible_in_ui,required_building_level_key,ancillary_key,character_trait_level_key,effect_list_key,initiative_key,initiative_visible_in_ui,unit_upgrade_key,mercenary_key,mercenary_group,mercenary_initial_unit_count,mercenary_pool,unlock_faction_key,unlock_subculture_key,resource_cost_treasury_cost,resource_cost_expenditure_type,resource_cost_income_type,resource_cost_expenditure_type_when_regular,resource_cost_income_type_when_regular,pooled_cost_pooled_resource_factor,pooled_cost_amount,pooled_cost_context,pooled_cost_ui_resource_transaction_pooled_resource,pooled_resource_factor_key,resource_factor_factor,pooled_resource_key,resource_factor_minimum,resource_factor_maximum,resource_factor_specific_faction_set,group_optional_background_image,group_colour_hex,group_bounds_bottom_right_node,group_bounds_top_left_node,group_bounds_optional_top_right_node,group_bounds_optional_bottom_left_node,ui_tab_key,tab_sort_order,tab_tier_offset,module_max_tier,effect_bundle_key,module_min_tier,category_effect_advancement_stage,effect_definition_icon,effect_definition_priority,effect_definition_icon_negative,effect_definition_category,effect_definition_is_positive_value_good
script_reference,warhammer_3,8.1.1,24237342,Beastmen,beastmen,wh_dlc03_bst_beastmen,Warherd of the One-Eye,wh_dlc03_bst_beastmen,wh_dlc03_sc_bst_beastmen,LOCKED_HORDE_SETTLED,bst_mil_rework@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,bst_mil_rework,,wh_dlc03_bst_beastmen,,,,,,tech_dlc17_bst_four_battles,,,,,,,,,Beastmen Military Tech,Beastmen Military Tech,,,,,,,,,,,script_evidence_not_static_effect,,,,,script/campaign/wh2_dlc17_beastmen_tech.lua,482,,"cm:update_technology_unlock_progress_values(key, ""tech_dlc17_bst_four_battles"", {(beastmen_player.same_turn_battle_wins)});",Technology key is referenced by this script; ownership is from DB membership. This is not proof that this line executes for every faction.,literal_reference_only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
script_reference,warhammer_3,8.1.1,24237342,Beastmen,beastmen,wh_dlc03_bst_beastmen,Warherd of the One-Eye,wh_dlc03_bst_beastmen,wh_dlc03_sc_bst_beastmen,LOCKED_HORDE_SETTLED,bst_mil_rework@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,bst_mil_rework,,wh_dlc03_bst_beastmen,,,,,,tech_dlc17_bst_four_battles,,,,,,,,,Beastmen Military Tech,Beastmen Military Tech,,,,,,,,,,,script_evidence_not_static_effect,,,,,script/campaign/wh2_dlc17_beastmen_tech.lua,485,,"cm:unlock_technology(key, ""tech_dlc17_bst_four_battles"");",Technology key is referenced by this script; ownership is from DB membership. This is not proof that this line executes for every faction.,literal_reference_only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
script_reference,warhammer_3,8.1.1,24237342,Beastmen,beastmen,wh_dlc03_bst_beastmen,Warherd of the One-Eye,wh_dlc03_bst_beastmen,wh_dlc03_sc_bst_beastmen,LOCKED_HORDE_SETTLED,bst_mil_rework@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,bst_mil_rework,,wh_dlc03_bst_beastmen,,,,,,tech_dlc17_bst_four_battles,,,,,,,,,Beastmen Military Tech,Beastmen Military Tech,,,,,,,,,,,script_evidence_not_static_effect,,,,,script/campaign/wh2_dlc17_beastmen_tech.lua,486,,"Tech_unlock_notify(key, ""tech_dlc17_bst_four_battles"");",Technology key is referenced by this script; ownership is from DB membership. This is not proof that this line executes for every faction.,literal_reference_only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
script_reference,warhammer_3,8.1.1,24237342,Beastmen,beastmen,wh_dlc03_bst_beastmen,Warherd of the One-Eye,wh_dlc03_bst_beastmen,wh_dlc03_sc_bst_beastmen,LOCKED_HORDE_SETTLED,bst_mil_rework@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,bst_mil_rework,,wh_dlc03_bst_beastmen,,,,,,tech_dlc17_bst_four_battles,,,,,,,,,Beastmen Military Tech,Beastmen Military Tech,,,,,,,,,,,script_evidence_not_static_effect,,,,,script/campaign/wh2_dlc17_beastmen_tech.lua,503,,"cm:update_technology_unlock_progress_values(key, ""tech_dlc17_bst_four_battles"", {0});",Technology key is referenced by this script; ownership is from DB membership. This is not proof that this line executes for every faction.,literal_reference_only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
script_reference,warhammer_3,8.1.1,24237342,Beastmen,beastmen,wh_dlc03_bst_beastmen,Warherd of the One-Eye,wh_dlc03_bst_beastmen,wh_dlc03_sc_bst_beastmen,LOCKED_HORDE_SETTLED,bst_mil_rework@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,bst_mil_rework,,wh_dlc03_bst_beastmen,,,,,,tech_dlc17_bst_high_elves_1,,,,,,,,,Beastmen Military Tech,Beastmen Military Tech,,,,,,,,,,,script_evidence_not_static_effect,,,,,script/campaign/wh2_dlc17_beastmen_tech.lua,228,,"cm:unlock_technology(key, ""tech_dlc17_bst_high_elves_1"");",Technology key is referenced by this script; ownership is from DB membership. This is not proof that this line executes for every faction.,literal_reference_only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
script_reference,warhammer_3,8.1.1,24237342,Beastmen,beastmen,wh_dlc03_bst_beastmen,Warherd of the One-Eye,wh_dlc03_bst_beastmen,wh_dlc03_sc_bst_beastmen,LOCKED_HORDE_SETTLED,bst_mil_rework@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,bst_mil_rework,,wh_dlc03_bst_beastmen,,,,,,tech_dlc17_bst_high_elves_2,,,,,,,,,Beastmen Military Tech,Beastmen Military Tech,,,,,,,,,,,script_evidence_not_static_effect,,,,,script/campaign/wh2_dlc17_beastmen_tech.lua,229,,"cm:unlock_technology(key, ""tech_dlc17_bst_high_elves_2"");",Technology key is referenced by this script; ownership is from DB membership. This is not proof that this line executes for every faction.,literal_reference_only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
script_reference,warhammer_3,8.1.1,24237342,Beastmen,beastmen,wh_dlc03_bst_beastmen,Warherd of the One-Eye,wh_dlc03_bst_beastmen,wh_dlc03_sc_bst_beastmen,LOCKED_HORDE_SETTLED,bst_mil_rework@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,bst_mil_rework,,wh_dlc03_bst_beastmen,,,,,,tech_dlc17_bst_high_elves_3,,,,,,,,,Beastmen Military Tech,Beastmen Military Tech,,,,,,,,,,,script_evidence_not_static_effect,,,,,script/campaign/wh2_dlc17_beastmen_tech.lua,230,,"cm:unlock_technology(key, ""tech_dlc17_bst_high_elves_3"");",Technology key is referenced by this script; ownership is from DB membership. This is not proof that this line executes for every faction.,literal_reference_only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
script_reference,warhammer_3,8.1.1,24237342,Beastmen,beastmen,wh_dlc03_bst_beastmen,Warherd of the One-Eye,wh_dlc03_bst_beastmen,wh_dlc03_sc_bst_beastmen,LOCKED_HORDE_SETTLED,bst_mil_rework@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,bst_mil_rework,,wh_dlc03_bst_beastmen,,,,,,tech_dlc17_bst_high_elves_4,,,,,,,,,Beastmen Military Tech,Beastmen Military Tech,,,,,,,,,,,script_evidence_not_static_effect,,,,,script/campaign/wh2_dlc17_beastmen_tech.lua,231,,"cm:unlock_technology(key, ""tech_dlc17_bst_high_elves_4"");",Technology key is referenced by this script; ownership is from DB membership. This is not proof that this line executes for every faction.,literal_reference_only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
script_reference,warhammer_3,8.1.1,24237342,Beastmen,beastmen,wh_dlc03_bst_beastmen,Warherd of the One-Eye,wh_dlc03_bst_beastmen,wh_dlc03_sc_bst_beastmen,LOCKED_HORDE_SETTLED,bst_mil_rework@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,bst_mil_rework,,wh_dlc03_bst_beastmen,,,,,,tech_dlc17_bst_high_elves_locked,,,,,,,,,Beastmen Military Tech,Beastmen Military Tech,,,,,,,,,,,script_evidence_not_static_effect,,,,,script/campaign/wh2_dlc17_beastmen_tech.lua,5,,"""tech_dlc17_bst_high_elves_locked"",",Technology key is referenced by this script; ownership is from DB membership. This is not proof that this line executes for every faction.,literal_reference_only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
script_reference,warhammer_3,8.1.1,24237342,Beastmen,beastmen,wh_dlc03_bst_beastmen,Warherd of the One-Eye,wh_dlc03_bst_beastmen,wh_dlc03_sc_bst_beastmen,LOCKED_HORDE_SETTLED,bst_mil_rework@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,bst_mil_rework,,wh_dlc03_bst_beastmen,,,,,,tech_dlc17_bst_high_elves_locked,,,,,,,,,Beastmen Military Tech,Beastmen Military Tech,,,,,,,,,,,script_evidence_not_static_effect,,,,,script/campaign/wh2_dlc17_beastmen_tech.lua,81,,"cm:update_technology_unlock_progress_values(faction_key, ""tech_dlc17_bst_high_elves_locked"", {0});",Technology key is referenced by this script; ownership is from DB membership. This is not proof that this line executes for every faction.,literal_reference_only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
script_reference,warhammer_3,8.1.1,24237342,Beastmen,beastmen,wh_dlc03_bst_beastmen,Warherd of the One-Eye,wh_dlc03_bst_beastmen,wh_dlc03_sc_bst_beastmen,LOCKED_HORDE_SETTLED,bst_mil_rework@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,bst_mil_rework,,wh_dlc03_bst_beastmen,,,,,,tech_dlc17_bst_high_elves_locked,,,,,,,,,Beastmen Military Tech,Beastmen Military Tech,,,,,,,,,,,script_evidence_not_static_effect,,,,,script/campaign/wh2_dlc17_beastmen_tech.lua,224,,"cm:update_technology_unlock_progress_values(key, ""tech_dlc17_bst_high_elves_locked"", {(beastmen_player.percentage_wins)});",Technology key is referenced by this script; ownership is from DB membership. This is not proof that this line executes for every faction.,literal_reference_only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
script_reference,warhammer_3,8.1.1,24237342,Beastmen,beastmen,wh_dlc03_bst_beastmen,Warherd of the One-Eye,wh_dlc03_bst_beastmen,wh_dlc03_sc_bst_beastmen,LOCKED_HORDE_SETTLED,bst_mil_rework@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,bst_mil_rework,,wh_dlc03_bst_beastmen,,,,,,tech_dlc17_bst_high_elves_locked,,,,,,,,,Beastmen Military Tech,Beastmen Military Tech,,,,,,,,,,,script_evidence_not_static_effect,,,,,script/campaign/wh2_dlc17_beastmen_tech.lua,227,,"cm:unlock_technology(key, ""tech_dlc17_bst_high_elves_locked"");",Technology key is referenced by this script; ownership is from DB membership. This is not proof that this line executes for every faction.,literal_reference_only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
script_reference,warhammer_3,8.1.1,24237342,Beastmen,beastmen,wh_dlc03_bst_beastmen,Warherd of the One-Eye,wh_dlc03_bst_beastmen,wh_dlc03_sc_bst_beastmen,LOCKED_HORDE_SETTLED,bst_mil_rework@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,bst_mil_rework,,wh_dlc03_bst_beastmen,,,,,,tech_dlc17_bst_high_elves_locked,,,,,,,,,Beastmen Military Tech,Beastmen Military Tech,,,,,,,,,,,script_evidence_not_static_effect,,,,,script/campaign/wh2_dlc17_beastmen_tech.lua,232,,"Tech_unlock_notify(key, ""tech_dlc17_bst_high_elves_locked"");",Technology key is referenced by this script; ownership is from DB membership. This is not proof that this line executes for every faction.,literal_reference_only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
script_reference,warhammer_3,8.1.1,24237342,Beastmen,beastmen,wh_dlc03_bst_beastmen,Warherd of the One-Eye,wh_dlc03_bst_beastmen,wh_dlc03_sc_bst_beastmen,LOCKED_HORDE_SETTLED,bst_mil_rework@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,bst_mil_rework,,wh_dlc03_bst_beastmen,,,,,,tech_dlc17_bst_the_no_unit_loss,,,,,,,,,Beastmen Military Tech,Beastmen Military Tech,,,,,,,,,,,script_evidence_not_static_effect,,,,,script/campaign/wh2_dlc17_beastmen_tech.lua,11,,"""tech_dlc17_bst_the_no_unit_loss"",",Technology key is referenced by this script; ownership is from DB membership. This is not proof that this line executes for every faction.,literal_reference_only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
script_reference,warhammer_3,8.1.1,24237342,Beastmen,beastmen,wh_dlc03_bst_beastmen,Warherd of the One-Eye,wh_dlc03_bst_beastmen,wh_dlc03_sc_bst_beastmen,LOCKED_HORDE_SETTLED,bst_mil_rework@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,bst_mil_rework,,wh_dlc03_bst_beastmen,,,,,,tech_dlc17_bst_the_no_unit_loss,,,,,,,,,Beastmen Military Tech,Beastmen Military Tech,,,,,,,,,,,script_evidence_not_static_effect,,,,,script/campaign/wh2_dlc17_beastmen_tech.lua,82,,"cm:update_technology_unlock_progress_values(faction_key, ""tech_dlc17_bst_the_no_unit_loss"", {0});",Technology key is referenced by this script; ownership is from DB membership. This is not proof that this line executes for every faction.,literal_reference_only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
script_reference,warhammer_3,8.1.1,24237342,Beastmen,beastmen,wh_dlc03_bst_beastmen,Warherd of the One-Eye,wh_dlc03_bst_beastmen,wh_dlc03_sc_bst_beastmen,LOCKED_HORDE_SETTLED,bst_mil_rework@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,bst_mil_rework,,wh_dlc03_bst_beastmen,,,,,,tech_dlc17_bst_the_no_unit_loss,,,,,,,,,Beastmen Military Tech,Beastmen Military Tech,,,,,,,,,,,script_evidence_not_static_effect,,,,,script/campaign/wh2_dlc17_beastmen_tech.lua,181,,"cm:update_technology_unlock_progress_values(key, ""tech_dlc17_bst_the_no_unit_loss"", {(beastmen_player.agent_actions)});",Technology key is referenced by this script; ownership is from DB membership. This is not proof that this line executes for every faction.,literal_reference_only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
script_reference,warhammer_3,8.1.1,24237342,Beastmen,beastmen,wh_dlc03_bst_beastmen,Warherd of the One-Eye,wh_dlc03_bst_beastmen,wh_dlc03_sc_bst_beastmen,LOCKED_HORDE_SETTLED,bst_mil_rework@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,bst_mil_rework,,wh_dlc03_bst_beastmen,,,,,,tech_dlc17_bst_the_no_unit_loss,,,,,,,,,Beastmen Military Tech,Beastmen Military Tech,,,,,,,,,,,script_evidence_not_static_effect,,,,,script/campaign/wh2_dlc17_beastmen_tech.lua,184,,"cm:unlock_technology(key, ""tech_dlc17_bst_the_no_unit_loss"");",Technology key is referenced by this script; ownership is from DB membership. This is not proof that this line executes for every faction.,literal_reference_only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
script_reference,warhammer_3,8.1.1,24237342,Beastmen,beastmen,wh_dlc03_bst_beastmen,Warherd of the One-Eye,wh_dlc03_bst_beastmen,wh_dlc03_sc_bst_beastmen,LOCKED_HORDE_SETTLED,bst_mil_rework@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,bst_mil_rework,,wh_dlc03_bst_beastmen,,,,,,tech_dlc17_bst_the_no_unit_loss,,,,,,,,,Beastmen Military Tech,Beastmen Military Tech,,,,,,,,,,,script_evidence_not_static_effect,,,,,script/campaign/wh2_dlc17_beastmen_tech.lua,185,,"Tech_unlock_notify(key, ""tech_dlc17_bst_the_no_unit_loss"");",Technology key is referenced by this script; ownership is from DB membership. This is not proof that this line executes for every faction.,literal_reference_only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
script_reference,warhammer_3,8.1.1,24237342,Beastmen,beastmen,wh_dlc03_bst_beastmen,Warherd of the One-Eye,wh_dlc03_bst_beastmen,wh_dlc03_sc_bst_beastmen,LOCKED_HORDE_SETTLED,bst_mil_rework@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,bst_mil_rework,,wh_dlc03_bst_beastmen,,,,,,tech_dlc17_bst_the_no_unit_loss,,,,,,,,,Beastmen Military Tech,Beastmen Military Tech,,,,,,,,,,,script_evidence_not_static_effect,,,,,script/campaign/wh2_dlc17_beastmen_tech.lua,202,,"cm:update_technology_unlock_progress_values(key, ""tech_dlc17_bst_the_no_unit_loss"", {(beastmen_player.agent_actions)});",Technology key is referenced by this script; ownership is from DB membership. This is not proof that this line executes for every faction.,literal_reference_only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
script_reference,warhammer_3,8.1.1,24237342,Beastmen,beastmen,wh_dlc03_bst_beastmen,Warherd of the One-Eye,wh_dlc03_bst_beastmen,wh_dlc03_sc_bst_beastmen,LOCKED_HORDE_SETTLED,bst_mil_rework@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,bst_mil_rework,,wh_dlc03_bst_beastmen,,,,,,tech_dlc17_bst_the_no_unit_loss,,,,,,,,,Beastmen Military Tech,Beastmen Military Tech,,,,,,,,,,,script_evidence_not_static_effect,,,,,script/campaign/wh2_dlc17_beastmen_tech.lua,205,,"cm:unlock_technology(key, ""tech_dlc17_bst_the_no_unit_loss"");",Technology key is referenced by this script; ownership is from DB membership. This is not proof that this line executes for every faction.,literal_reference_only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
script_reference,warhammer_3,8.1.1,24237342,Beastmen,beastmen,wh_dlc03_bst_beastmen,Warherd of the One-Eye,wh_dlc03_bst_beastmen,wh_dlc03_sc_bst_beastmen,LOCKED_HORDE_SETTLED,bst_mil_rework@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,bst_mil_rework,,wh_dlc03_bst_beastmen,,,,,,tech_dlc17_bst_the_no_unit_loss,,,,,,,,,Beastmen Military Tech,Beastmen Military Tech,,,,,,,,,,,script_evidence_not_static_effect,,,,,script/campaign/wh2_dlc17_beastmen_tech.lua,206,,"Tech_unlock_notify(key, ""tech_dlc17_bst_the_no_unit_loss"");",Technology key is referenced by this script; ownership is from DB membership. This is not proof that this line executes for every faction.,literal_reference_only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
script_reference,warhammer_3,8.1.1,24237342,Beastmen,beastmen,wh_dlc03_bst_beastmen,Warherd of the One-Eye,wh_dlc03_bst_beastmen,wh_dlc03_sc_bst_beastmen,LOCKED_HORDE_SETTLED,bst_mil_rework@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,bst_mil_rework,,wh_dlc03_bst_beastmen,,,,,,tech_dlc17_bst_the_single_entity_tech,,,,,,,,,Beastmen Military Tech,Beastmen Military Tech,,,,,,,,,,,script_evidence_not_static_effect,,,,,script/campaign/wh2_dlc17_beastmen_tech.lua,12,,"""tech_dlc17_bst_the_single_entity_tech"",",Technology key is referenced by this script; ownership is from DB membership. This is not proof that this line executes for every faction.,literal_reference_only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
script_reference,warhammer_3,8.1.1,24237342,Beastmen,beastmen,wh_dlc03_bst_beastmen,Warherd of the One-Eye,wh_dlc03_bst_beastmen,wh_dlc03_sc_bst_beastmen,LOCKED_HORDE_SETTLED,bst_mil_rework@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,bst_mil_rework,,wh_dlc03_bst_beastmen,,,,,,tech_dlc17_bst_the_single_entity_tech,,,,,,,,,Beastmen Military Tech,Beastmen Military Tech,,,,,,,,,,,script_evidence_not_static_effect,,,,,script/campaign/wh2_dlc17_beastmen_tech.lua,526,,"cm:unlock_technology(key, ""tech_dlc17_bst_the_single_entity_tech"");",Technology key is referenced by this script; ownership is from DB membership. This is not proof that this line executes for every faction.,literal_reference_only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
script_reference,warhammer_3,8.1.1,24237342,Beastmen,beastmen,wh_dlc03_bst_beastmen,Warherd of the One-Eye,wh_dlc03_bst_beastmen,wh_dlc03_sc_bst_beastmen,LOCKED_HORDE_SETTLED,bst_mil_rework@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,bst_mil_rework,,wh_dlc03_bst_beastmen,,,,,,tech_dlc17_bst_the_single_entity_tech,,,,,,,,,Beastmen Military Tech,Beastmen Military Tech,,,,,,,,,,,script_evidence_not_static_effect,,,,,script/campaign/wh2_dlc17_beastmen_tech.lua,527,,"Tech_unlock_notify(key, ""tech_dlc17_bst_the_single_entity_tech"");",Technology key is referenced by this script; ownership is from DB membership. This is not proof that this line executes for every faction.,literal_reference_only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
script_reference,warhammer_3,8.1.1,24237342,Beastmen,beastmen,wh_dlc03_bst_beastmen,Warherd of the One-Eye,wh_dlc03_bst_beastmen,wh_dlc03_sc_bst_beastmen,LOCKED_HORDE_SETTLED,bst_mil_rework@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,bst_mil_rework,,wh_dlc03_bst_beastmen,,,,,,tech_dlc17_bst_unfavoured_battle,,,,,,,,,Beastmen Military Tech,Beastmen Military Tech,,,,,,,,,,,script_evidence_not_static_effect,,,,,script/campaign/wh2_dlc17_beastmen_tech.lua,13,,"""tech_dlc17_bst_unfavoured_battle""",Technology key is referenced by this script; ownership is from DB membership. This is not proof that this line executes for every faction.,literal_reference_only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
script_reference,warhammer_3,8.1.1,24237342,Beastmen,beastmen,wh_dlc03_bst_beastmen,Warherd of the One-Eye,wh_dlc03_bst_beastmen,wh_dlc03_sc_bst_beastmen,LOCKED_HORDE_SETTLED,bst_mil_rework@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,bst_mil_rework,,wh_dlc03_bst_beastmen,,,,,,tech_dlc17_bst_unfavoured_battle,,,,,,,,,Beastmen Military Tech,Beastmen Military Tech,,,,,,,,,,,script_evidence_not_static_effect,,,,,script/campaign/wh2_dlc17_beastmen_tech.lua,83,,"cm:update_technology_unlock_progress_values(faction_key, ""tech_dlc17_bst_unfavoured_battle"", {0});",Technology key is referenced by this script; ownership is from DB membership. This is not proof that this line executes for every faction.,literal_reference_only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
