game,patch,steam_build_id,race,race_slug,character_name,character_slug,character_class,agent_subtype_key,is_legendary_lord,is_unique_agent,relative_path,node_set_count,node_count,skill_count,skill_level_row_count,effect_row_count,prerequisite_row_count,skill_lock_row_count,ancillary_lock_row_count,ancillary_grant_row_count,dilemma_grant_row_count,total_row_count,tree_structure_sha256,file_sha256,file_bytes
warhammer_3,8.1.1,24237342,High Elves,high_elves,Dragonship Captain 05,Dragonship_Captain_05,lord,wh3_dlc27_hef_dragonship_captain_05,false,false,characters/high_elves/Dragonship_Captain_05.csv,1,54,54,14,171,60,8,0,2,0,311,84621e63e61cd75ff9ff3979b3ae76cc2227d4e80bd40c3336370c0abad9f1da,d6600c7b6f24a6e7e041de6cfe306a609198882cfd1fc9ca4c52c0c5ef0b94b5,317564
warhammer_3,8.1.1,24237342,High Elves,high_elves,Mist Mage,Mist_Mage,hero,wh3_dlc27_hef_mist_mage,false,false,characters/high_elves/Mist_Mage.csv,3,160,76,69,437,60,0,0,6,0,736,f23e2ef4c36da97d97e92e6222726186d38acb1695d59f950bf5e62d7b0cd8b3,4d16dde847182ec0602a9bf843f12a1070decc5debccc2d7d3dab353d602c4f4,1285659
warhammer_3,8.1.1,24237342,High Elves,high_elves,Sea Helm,Sea_Helm,lord,wh3_dlc27_hef_sea_helm,false,false,characters/high_elves/Sea_Helm.csv,2,148,95,28,404,120,16,0,4,0,723,df900d249b4de20a79e9fc520321efb55aa71671a7f9f057f9309f0860234e7d,3efd46feb023f0658ea4c522e1b9c6912e79fd9e62c5222f6dc3d478e5316374,1221092
warhammer_3,8.1.1,24237342,Khorne,khorne,Chaos Lord of Khorne,Chaos_Lord_of_Khorne,lord,wh3_dlc20_chs_lord_mkho,false,false,characters/khorne/Chaos_Lord_of_Khorne.csv,1,76,71,15,407,72,0,0,3,0,575,011d9df03db05a7e89361461733a82ad1cb4450b2c8ef6f2b56d6d7fea9c8c29,e9777a69986bec8dc73126ffffa27ae940afde87abb072229502ff1a401d931b,651498
warhammer_3,8.1.1,24237342,Khorne,khorne,Arbaal the Undefeated,Arbaal_the_Undefeated,legendary_lord,wh3_dlc26_kho_arbaal_the_undefeated,true,false,characters/khorne/Arbaal_the_Undefeated.csv,1,48,48,9,270,58,0,0,1,0,388,60e44dbf246bc5ae7497c04d4f305a7c5eb077081c52ab1eea1140ec0f55026c,8ccae939b091a6feb8af55c25f97291cd853d659e78a94b879660ab7d030402e,376465
warhammer_3,8.1.1,24237342,Khorne,khorne,Bloodspeaker,Bloodspeaker,lord,wh3_dlc26_kho_bloodspeaker,false,false,characters/khorne/Bloodspeaker.csv,1,102,97,18,454,96,0,0,2,0,674,969505c0ac63acab718d42d5b4e80f3e4c0b74eb3727e9f733b3a1c125d55393,f781ea3f8e43690d28d3fd9a06ef5e48bd7de60651368c48c17fcb718c8af3a5,845177
warhammer_3,8.1.1,24237342,Khorne,khorne,Scyla Anfingrimm,Scyla_Anfingrimm,hero,wh3_dlc26_kho_scyla_anfingrimm,false,true,characters/khorne/Scyla_Anfingrimm.csv,1,33,31,14,214,26,0,0,0,0,289,34b7dbeeb1c7b570817ab360d2b38b3e2fe40422458010f3896118fa573ab4d2,6bd33f710479d90400d57ec0719d159e5a7aabbfdb81561c4744553b40530cf1,341659
warhammer_3,8.1.1,24237342,Khorne,khorne,Skarr Bloodwrath,Skarr_Bloodwrath,hero,wh3_dlc26_kho_skarr_bloodwrath,false,true,characters/khorne/Skarr_Bloodwrath.csv,1,29,29,14,209,24,0,0,0,0,278,9e897499661947e6dc0f8c57c53d64e8525c98e878ba23639670de45bd76f7e7,c1f139a23b9a6abdec2621d0fc739f96bb9a327b83164e25f18d41efad1a984f,312151
warhammer_3,8.1.1,24237342,Khorne,khorne,Skulltaker,Skulltaker,legendary_lord,wh3_dlc26_kho_skulltaker,true,false,characters/khorne/Skulltaker.csv,1,50,50,11,270,58,0,0,2,0,393,0d490befdef3a16b95453882956a4982bffc754dcc0b630bfa83f5b31a181f34,6d35786e93d05501811f6e4842f2cc6185584a2cc07af13fb5d0aa7285ff01b8,365412
warhammer_3,8.1.1,24237342,Khorne,khorne,Bloodreaper,Bloodreaper,hero,wh3_main_kho_bloodreaper,false,false,characters/khorne/Bloodreaper.csv,1,48,48,25,251,16,12,0,2,0,356,ec4da1c2b67e17dc78fab68c1e62e34ee6421906c2a82a126359063352e2d4ea,a53a5bf96f96390be0859150d582d9de0ee9cc27f314fd780cbbc7a3657af953,434545
warhammer_3,8.1.1,24237342,Khorne,khorne,Khorne Cult Magus,Khorne_Cult_Magus,hero,wh3_main_kho_cult_magus,false,false,characters/khorne/Khorne_Cult_Magus.csv,1,2,2,0,101,0,0,0,0,0,105,3d31d3d487ff918d018fd0ecddd30537e94dfa7916f3b7afc8e7f24947855fd3,39fcda9e811d320c4e26d04837e39df32a117625ff5c642a8c17a751f53493e5,127899
warhammer_3,8.1.1,24237342,Khorne,khorne,Cultist of Khorne,Cultist_of_Khorne,hero,wh3_main_kho_cultist,false,false,characters/khorne/Cultist_of_Khorne.csv,1,50,50,26,236,17,12,0,2,0,345,cef0fed26d0150fffbbd2387e16e03c01a3df5d4a8311c6792827a0a1a15e634,894707af120d4fb29d01320e23ae99096b7d08c954d22fc2432dcabfb64d9df9,405192
warhammer_3,8.1.1,24237342,Khorne,khorne,Exalted Bloodthirster,Exalted_Bloodthirster,lord,wh3_main_kho_exalted_bloodthirster,false,false,characters/khorne/Exalted_Bloodthirster.csv,1,78,70,11,361,78,12,0,0,0,542,3252e0024092679f45479ace57d117598c8e555afeb26c8e5aa9a7a322a2b2b1,9d9c22e93431cfe1c8eb427ca98f019cb3054a12f47bf9868757bcf1dbde6ee6,685016
warhammer_3,8.1.1,24237342,Khorne,khorne,Herald of Khorne,Herald_of_Khorne,lord,wh3_main_kho_herald_of_khorne,false,false,characters/khorne/Herald_of_Khorne.csv,1,80,72,18,365,72,16,0,2,0,555,921a255d323a087b5ab2f97045d159b88b0fdb9971c7278f9e38c1e5a8a00106,43fa6510a71d3aed75121a51a3bd42f2f16a4d8597536a55fb46a1ca00b5e459,720921
warhammer_3,8.1.1,24237342,Khorne,khorne,Skarbrand,Skarbrand,legendary_lord,wh3_main_kho_skarbrand,true,false,characters/khorne/Skarbrand.csv,1,48,48,8,266,58,0,0,0,0,382,6f52b84aff7b0595bbfcb42e92c10dd08b6ba6c978034d9f097429c88fab4065,f8ad367bfe3489759d2655be4e8dec2f9c7aa9252505307285ea0e65d563717f,459746
warhammer_3,8.1.1,24237342,Khorne,khorne,Karanak,Karanak,hero,wh3_pro12_kho_cha_karanak,false,true,characters/khorne/Karanak.csv,1,38,38,17,227,28,0,0,0,0,312,11afdaf45c0bf2b3ec0d35001999b0b17ccff7bf41b2b3826abeae3b2ffbcf14,ddf7eb61de2c0f4d46d67182261a15cbad739c382d8285d0f8531c7539602225,334201
warhammer_3,8.1.1,24237342,Kislev,kislev,Druzhina,Druzhina,lord,wh3_dlc24_ksl_druzhina,false,false,characters/kislev/Druzhina.csv,1,69,69,11,300,58,6,0,1,0,447,ef840741235d0d714b22425ad3c0b917d8fd8c15bcf9ff83ea7522bc33c12bf4,fdcf10a16b4c71a45a54cd93be2ea8d1c4f9a3e299d85a18d93e23e813e7d7ef,548227
warhammer_3,8.1.1,24237342,Kislev,kislev,Hag Witch (Beasts),Hag_Witch_Beasts,hero,wh3_dlc24_ksl_hag_witch_beasts,false,false,characters/kislev/Hag_Witch_Beasts.csv,1,43,43,22,248,16,12,0,0,0,343,8b6cc336cb73a8094ecb2c06d9fd7194353d2f2df1208f5e4b12831e79764be5,ea8bc1201130d3affcc58f21209ac4ce7adb7438866ff14e4eb4726ef6ae9153,438993
warhammer_3,8.1.1,24237342,Kislev,kislev,Hag Witch (Death),Hag_Witch_Death,hero,wh3_dlc24_ksl_hag_witch_death,false,false,characters/kislev/Hag_Witch_Death.csv,1,43,43,22,249,16,12,0,0,0,344,c2cddec26b02cd33151acd271d47ac3629da6e68865c2adc645bf0af9fb9e32e,d5cadb383357cd4a9eaa97ff416af182636883dd2a54f0358d02dc4856243793,427695
warhammer_3,8.1.1,24237342,Kislev,kislev,Hag Witch (Hag),Hag_Witch_Hag,hero,wh3_dlc24_ksl_hag_witch_hag,false,false,characters/kislev/Hag_Witch_Hag.csv,1,43,43,22,264,16,12,0,0,0,359,e1abc46271939ed3aae208a44b70a02d108b9f3a1a436eca6b407bf8898789bb,6b2f0d8ad1a10906f9f7a5d5692c7932ae9c04ca7d6a8b95e0cbfb40e8f395cc,455251
warhammer_3,8.1.1,24237342,Kislev,kislev,Hag Witch (Shadows),Hag_Witch_Shadows,hero,wh3_dlc24_ksl_hag_witch_shadows,false,false,characters/kislev/Hag_Witch_Shadows.csv,1,43,43,22,253,16,12,0,0,0,348,783f0b1bd2bcdde81c9d2a3c25efaae48f70795fd646b3afc9d7bbf64fe3db9c,50c8bce1d9e56dbedf0b0e945e08dbe2d2be6d463683e67388e5c25b147f13fc,448572
warhammer_3,8.1.1,24237342,Kislev,kislev,Mother Ostankya,Mother_Ostankya,legendary_lord,wh3_dlc24_ksl_mother_ostankya,true,false,characters/kislev/Mother_Ostankya.csv,1,47,47,7,274,58,0,0,0,0,388,3ca54088c2d8d75cf17e9edda47fb2a0725f69bb5e38751023c90496415dd65e,5b94ce29dacc8a5b06242aee5d7afbf2a79e289131955e58e251fb365ac8de0a,495566
warhammer_3,8.1.1,24237342,Kislev,kislev,The Golden Knight,The_Golden_Knight,hero,wh3_dlc24_ksl_the_golden_knight,false,true,characters/kislev/The_Golden_Knight.csv,1,42,42,15,204,40,0,0,1,0,304,8430eeba2db1ec63a0a5bf4e9a0220b8ab689b8f7efc42568787f7ddc910cf78,8bfa9b882e35a9df91b48c0c6984bdc880a7958b86f63dd5773a18ad672020eb,395859
warhammer_3,8.1.1,24237342,Kislev,kislev,Ataman,Ataman,lord,wh3_main_ksl_ataman,false,false,characters/kislev/Ataman.csv,1,61,61,15,238,54,8,0,0,0,378,25b7f13ee2f5bc0fc942d6db0395f6538c37e7ff9d9b697fabf43b59a4d1d4a9,f2afd334744cda15bb930c176c74aa2e07291a41f621a0f4efd10e84b5224adc,455510
warhammer_3,8.1.1,24237342,Kislev,kislev,Boris Ursus,Boris_Ursus,legendary_lord,wh3_main_ksl_boris,true,false,characters/kislev/Boris_Ursus.csv,1,51,51,11,242,58,0,0,2,0,366,ac3cecfb9640a4d478ac908dca54437a89ffd577c479d0dfd6a0c6c1e826ed7c,61be6ac85a8db69e22354a5456a6fd1c1099a1c621d7124b458bdad1de5001c5,446706
warhammer_3,8.1.1,24237342,Kislev,kislev,Boyar,Boyar,lord,wh3_main_ksl_boyar,false,false,characters/kislev/Boyar.csv,1,67,67,14,292,50,12,0,2,0,439,7b8f17680e1a9f9b5f8f0eb8f0876b552ee5fb8479dcaabc7295bf14f11403ca,93fb072054d09e4ce69f30c6a1a2a8575ae6d1701e245c3d74545a55c20b5c67,527211
warhammer_3,8.1.1,24237342,Kislev,kislev,Frost Maiden (Ice),Frost_Maiden_Ice,hero,wh3_main_ksl_frost_maiden_ice,false,false,characters/kislev/Frost_Maiden_Ice.csv,1,31,31,23,205,16,20,0,2,0,299,1f6d874c11c39e35c1b62bfabc2a5fa53b9dc6173900194b0a10d504ba725dfe,6ab6af993cfc5988e80feccf3996b08690b27702c2f38913cbdbf7b4a2a3a380,371014
warhammer_3,8.1.1,24237342,Kislev,kislev,Frost Maiden (Tempest),Frost_Maiden_Tempest,hero,wh3_main_ksl_frost_maiden_tempest,false,false,characters/kislev/Frost_Maiden_Tempest.csv,1,31,31,23,209,16,20,0,2,0,303,53cfe4cb5e77157cef3e53430f57f9517781bd1903d0a654496a15f227b9ef7f,e3d6c274884a72610c81f7c8d9604a5eba935e662b4aa0f812168d43919f2ca6,382929
warhammer_3,8.1.1,24237342,Kislev,kislev,Ice Witch (Ice),Ice_Witch_Ice,lord,wh3_main_ksl_ice_witch_ice,false,false,characters/kislev/Ice_Witch_Ice.csv,1,43,43,9,249,50,0,0,3,0,356,608c9269e5348802640c5aa26973ec8be48409dce77eff078bbcccb13ef58041,2748e0c6cb55eb0ad345451c45fb7c98ac6da9bb27fbc3daa31f46d962a95d5d,447438
warhammer_3,8.1.1,24237342,Kislev,kislev,Ice Witch (Tempest),Ice_Witch_Tempest,lord,wh3_main_ksl_ice_witch_tempest,false,false,characters/kislev/Ice_Witch_Tempest.csv,1,43,43,9,252,50,0,0,3,0,359,5d547626f3da8a01f0d98c0f3d15bb529616e3dce251db22771d887146c96595,95b9462f7783d8ea95ba57c085c998259ad23b63624c33c6c091c93ed7f5bc9d,459841
warhammer_3,8.1.1,24237342,Kislev,kislev,Tzarina Katarin,Tzarina_Katarin,legendary_lord,wh3_main_ksl_katarin,true,false,characters/kislev/Tzarina_Katarin.csv,1,50,50,10,274,58,0,0,4,0,398,f151ba0f439756b4b95fabf2917810e4e09e594f2cfa695557ffc508b899f128,8af199d9510755f6220b924005ebcc0f435c527de5c7fc45e07d3e7e8139dd0d,485726
warhammer_3,8.1.1,24237342,Kislev,kislev,Kostaltyn,Kostaltyn,legendary_lord,wh3_main_ksl_kostaltyn,true,false,characters/kislev/Kostaltyn.csv,1,52,52,10,245,61,0,0,2,0,372,e1ff844b027cb7a268ce048c83e905c3fc25c03e945dcc755e72324c16e9bb1f,2f98f2150ac01a94df5a489c350105c8b394fdd38ebfe46b539415808c368450,455657
warhammer_3,8.1.1,24237342,Kislev,kislev,Patriarch,Patriarch,hero,wh3_main_ksl_patriarch,false,false,characters/kislev/Patriarch.csv,1,50,50,23,245,19,26,0,2,0,367,9348df23cf3db665b44bacb7b07dd5c573d8906e26162a149e633b8fd83ca5a1,6e3226fd467721e73cddf2aa24aa99cc21c608a3303f8252fc4f51e21a7f3a71,441284
warhammer_3,8.1.1,24237342,Lizardmen,lizardmen,Lord Kroak,Lord_Kroak,hero,wh2_dlc12_lzd_lord_kroak,false,true,characters/lizardmen/Lord_Kroak.csv,1,31,31,24,178,13,2,0,0,0,250,739d84e1920fa1d021613ca38cbf68dd8a3b1f64f3a502c9e5c47e9eb70ab5a4,7c6ce51081d626d74429982c02d8956124d9c99e3a62e1e08b78ea511c9fb44d,265377
warhammer_3,8.1.1,24237342,Lizardmen,lizardmen,Red Crested Skink Chief,Red_Crested_Skink_Chief,lord,wh2_dlc12_lzd_red_crested_skink_chief,false,false,characters/lizardmen/Red_Crested_Skink_Chief.csv,1,66,66,10,308,64,12,0,3,0,465,fb52496454d11897c52ea990e3e07e02938b9ec0cba574e9a05f2c2da205ac36,6739fb58e2058815c8108871bcdfdd7643fc80468c46f8274d807e63c7472128,723431
warhammer_3,8.1.1,24237342,Lizardmen,lizardmen,Red Crested Skink Chief,Red_Crested_Skink_Chief__red_crested_skink_chief_legendary,lord,wh2_dlc12_lzd_red_crested_skink_chief_legendary,false,false,characters/lizardmen/Red_Crested_Skink_Chief__red_crested_skink_chief_legendary.csv,1,53,53,10,270,64,12,0,3,0,414,a1487d76a1dc0b323cd49520efe4f8ea886c0ddc0508910ad8f1cda86810a3a2,f7d1a92afe7c99ea40a2bd1cf795d0de1af874495c67454f53cc166d9e0089e0,684791
warhammer_3,8.1.1,24237342,Lizardmen,lizardmen,Tehenhauin,Tehenhauin,legendary_lord,wh2_dlc12_lzd_tehenhauin,true,false,characters/lizardmen/Tehenhauin.csv,1,63,63,10,307,74,2,0,3,0,461,8ed37b47dceec9146813c429445688276f2ac387c1407a1220171947585a9f8b,c52bc73ac3be8921f4128cad7fa2538d545e7d89a3c22910ccffaa1ae52e7417,442727
warhammer_3,8.1.1,24237342,Lizardmen,lizardmen,Tiktaqto,Tiktaqto,legendary_lord,wh2_dlc12_lzd_tiktaqto,true,false,characters/lizardmen/Tiktaqto.csv,1,53,53,12,270,61,30,0,0,0,428,568525f8588f853e842c258f1e52f96f42afa433f7455ca18e3446da929365cd,c41226c60c254403051825e64abd7570443427686b9e0ded4488bcff4d815226,386945
warhammer_3,8.1.1,24237342,Lizardmen,lizardmen,Skink Chief,Skink_Chief,hero,wh2_dlc12_lzd_tlaqua_skink_chief,false,false,characters/lizardmen/Skink_Chief.csv,1,54,54,24,245,20,30,0,3,0,378,f75e15ded03ccd3572a9b53ee2e2ffba938ed6542e0e91aaaf8cc69748e084e7,5c74609c9bb44678e02a5aec40f85a204a2a48904ecc4ff08527f3a503c362b2,337163
warhammer_3,8.1.1,24237342,Lizardmen,lizardmen,Skink Priest (Beasts),Skink_Priest_Beasts,hero,wh2_dlc12_lzd_tlaqua_skink_priest_beasts,false,false,characters/lizardmen/Skink_Priest_Beasts.csv,1,53,53,24,253,19,30,0,4,0,385,4845239da4c2bfe5d8810842ea63b4891a43c55d507648789428db3f022e055e,ebadb1b8651d7f36af8f9061867efb371f5436d460f02f31cb00e8f3d419a459,368824
warhammer_3,8.1.1,24237342,Lizardmen,lizardmen,Skink Priest (Heavens),Skink_Priest_Heavens,hero,wh2_dlc12_lzd_tlaqua_skink_priest_heavens,false,false,characters/lizardmen/Skink_Priest_Heavens.csv,1,53,53,24,254,19,30,0,4,0,386,5ff6ef0e0639ff24d0ca7734bfc694591ff721c45e714206b6ae6cdada4f27e9,1c2eea2cc07e7d0d384bf0ee665eb3d3b3662d8251e18fc071ebd68cbd24e928,362130
warhammer_3,8.1.1,24237342,Lizardmen,lizardmen,Gor Rok,Gor_Rok,legendary_lord,wh2_dlc13_lzd_gor_rok,true,false,characters/lizardmen/Gor_Rok.csv,1,55,55,19,275,60,30,0,0,0,441,44d359e8928f2c4e7517b79b9ee4b67f0345d7d137a6b54b463120fd46d32c61,efc6fb8346aa0148a9aca4991b82a7ce4afe555bcfd1e41bcfe25a8bcd431816,387438
warhammer_3,8.1.1,24237342,Lizardmen,lizardmen,Kroxigor Ancient,Kroxigor_Ancient,lord,wh2_dlc13_lzd_kroxigor_ancient,false,false,characters/lizardmen/Kroxigor_Ancient.csv,1,63,63,13,300,56,2,0,0,0,436,5b7fa361b78c7c23fa4d0cbe80c0df843d9eb4e8f2d0a1b2cac3e81e23c1d387,45a433294c8105280341fb9c1353cb1bc7f64e46517ca37c14f0e8629caf2740,660764
warhammer_3,8.1.1,24237342,Lizardmen,lizardmen,Kroxigor Ancient,Kroxigor_Ancient__kroxigor_ancient_horde,lord,wh2_dlc13_lzd_kroxigor_ancient_horde,false,false,characters/lizardmen/Kroxigor_Ancient__kroxigor_ancient_horde.csv,1,63,63,13,300,56,0,0,0,0,434,45fa826e019e7700cdcba438ef2a54a205526eb8cac6f95880f0d5a6eb4e2767,042a4ffee24d7a58ea0e78cd81ce7cd56114ea15da31ba47c61ceff5331a62ef,429459
warhammer_3,8.1.1,24237342,Lizardmen,lizardmen,Nakai,Nakai,legendary_lord,wh2_dlc13_lzd_nakai,true,false,characters/lizardmen/Nakai.csv,1,48,48,13,255,60,0,0,0,0,378,f07237190f5e8dadd5fc446f97f36db09da491440ef332d6498176663dce301d,9ee447a5fba772d62484fbb4f69f8b37526ef5f392d24462e5903cca2fb511cc,342812
warhammer_3,8.1.1,24237342,Lizardmen,lizardmen,Red Crested Skink Chief,Red_Crested_Skink_Chief__red_crested_skink_chief_horde,lord,wh2_dlc13_lzd_red_crested_skink_chief_horde,false,false,characters/lizardmen/Red_Crested_Skink_Chief__red_crested_skink_chief_horde.csv,1,66,66,10,308,64,12,0,3,0,465,277c6fe82c6cdd26c638ec5ff372fba1f8c7e9a44e375b909c66a6fb792f4427,00bb69db8d1d66e29a4d51d4bf9dff28e906106f2af02728ca4f9714331f4bc0,483359
warhammer_3,8.1.1,24237342,Lizardmen,lizardmen,Saurus Oldblood,Saurus_Oldblood,lord,wh2_dlc13_lzd_saurus_old_blood_horde,false,false,characters/lizardmen/Saurus_Oldblood.csv,1,67,67,16,363,52,30,0,2,0,532,62429dabef8693ae00d028a66c34b5b19e6b2bb4d0643c2d492435b11fa44a94,0d383eabf91435ac890bdc821b36fe7e716bbc0fd62f9b851e34b5dba5b10aba,512628
warhammer_3,8.1.1,24237342,Lizardmen,lizardmen,Slann Mage-Priest (Beasts),Slann_Mage_Priest_Beasts,lord,wh2_dlc13_lzd_slann_mage_priest_beasts,false,false,characters/lizardmen/Slann_Mage_Priest_Beasts.csv,1,52,52,14,291,58,0,0,0,0,417,b96d8e78b79a9cd7ce402c0822b7610272af7a7b9500b10e9528beb799eaede2,eb357c5cd0228f5897e7e122602c5858fa857d24fffec6cf65ffd255198daea4,670091
warhammer_3,8.1.1,24237342,Lizardmen,lizardmen,Slann Mage Priest Beasts Horde,Slann_Mage_Priest_Beasts_Horde,lord,wh2_dlc13_lzd_slann_mage_priest_beasts_horde,false,false,characters/lizardmen/Slann_Mage_Priest_Beasts_Horde.csv,1,52,52,14,291,58,0,0,0,0,417,7d8e52f3f4f779677fb07e0c25c153f9548ffe73971c8e7a25416c5e8456a807,a826d72429272c7fb28d43c6fae11952a2ecbce0a36e8f108372cce761929d15,615851
warhammer_3,8.1.1,24237342,Lizardmen,lizardmen,Slann Mage-Priest (Death),Slann_Mage_Priest_Death,lord,wh2_dlc13_lzd_slann_mage_priest_death,false,false,characters/lizardmen/Slann_Mage_Priest_Death.csv,1,52,52,14,290,58,0,0,0,0,416,bf27021324a2535637328f8568f4cf3fde3398cd9f3c20abb40df41c0ef911b6,b578ce846c73ac066958dda97a01666db713a7d805b22ff6e428eaf57f892920,656027
warhammer_3,8.1.1,24237342,Lizardmen,lizardmen,Slann Mage Priest Death Horde,Slann_Mage_Priest_Death_Horde,lord,wh2_dlc13_lzd_slann_mage_priest_death_horde,false,false,characters/lizardmen/Slann_Mage_Priest_Death_Horde.csv,1,52,52,14,290,58,0,0,0,0,416,9069700e6ba91431ee1671efb4c757e2eb1692cc60432ac693529c3126e5d779,b28e8b3a6fd3a8250deaf154df57a0f5402e1b318af9c1da15d3c7b95ab68c3c,601923
warhammer_3,8.1.1,24237342,Lizardmen,lizardmen,Slann Mage-Priest (Fire),Slann_Mage_Priest_Fire,lord,wh2_dlc13_lzd_slann_mage_priest_fire,false,false,characters/lizardmen/Slann_Mage_Priest_Fire.csv,1,52,52,14,292,58,0,0,0,0,418,9653b960e5e4175a7a72b71bcba7e48fe655965604d9e4fc225396926cf5322e,b643f2eebd20220bfde4b60a4df2ce03e9a5941431a6eececc84391091c993f8,656390
warhammer_3,8.1.1,24237342,Lizardmen,lizardmen,Slann Mage-Priest (Fire),Slann_Mage_Priest_Fire__slann_mage_priest_fire_horde,lord,wh2_dlc13_lzd_slann_mage_priest_fire_horde,false,false,characters/lizardmen/Slann_Mage_Priest_Fire__slann_mage_priest_fire_horde.csv,1,52,52,14,292,58,0,0,0,0,418,fb08421a5f892ecc1aedfc340cc5f7b13cf8ef046c44a7047575c22393771259,394cb144e3156502c16fe0b9effb9d53464dbdb2c813e20b00042c20a0c95442,604522
warhammer_3,8.1.1,24237342,Lizardmen,lizardmen,Slann Mage-Priest (Heavens),Slann_Mage_Priest_Heavens,lord,wh2_dlc13_lzd_slann_mage_priest_heavens,false,false,characters/lizardmen/Slann_Mage_Priest_Heavens.csv,1,52,52,14,291,58,0,0,0,0,417,d08666236e4989b1954b75c01ae9901aebfba42d1da6741043b6481b09ba93a1,d34586c9c6018eb31131dab8b77acaa7daf708f452e086cf4bb0a93e5a9255a3,662908
warhammer_3,8.1.1,24237342,Lizardmen,lizardmen,Slann Mage Priest Heavens Horde,Slann_Mage_Priest_Heavens_Horde,lord,wh2_dlc13_lzd_slann_mage_priest_heavens_horde,false,false,characters/lizardmen/Slann_Mage_Priest_Heavens_Horde.csv,1,52,52,14,291,58,0,0,0,0,417,82c84907ca4ce3ef93004c1fac5013c2c015d77098a46158f196e204d451f2a8,44ad0a2d0158bd058eb28f875a2e625dd766202f2bd2b1c5d4435f29baef46dd,608668
warhammer_3,8.1.1,24237342,Lizardmen,lizardmen,Slann Mage-Priest (High),Slann_Mage_Priest_High,lord,wh2_dlc13_lzd_slann_mage_priest_high,false,false,characters/lizardmen/Slann_Mage_Priest_High.csv,1,52,52,14,295,58,0,0,0,0,421,7c0e636b4511e994ee240fd3ff753445460a38e32a15d83b8e88db75bf81e6e9,018996322ffd44773fb64feebae547aaf74e2760be524e5b9402a4ea8f6db707,662925
warhammer_3,8.1.1,24237342,Lizardmen,lizardmen,Slann Mage-Priest (High),Slann_Mage_Priest_High__slann_mage_priest_high_horde,lord,wh2_dlc13_lzd_slann_mage_priest_high_horde,false,false,characters/lizardmen/Slann_Mage_Priest_High__slann_mage_priest_high_horde.csv,1,52,52,14,295,58,0,0,0,0,421,391ccfd34ec776b35b18b0a39c027de26294a486f4b7b308d7ee6311dc30df08,a9c564dbda94f8d334965c3eb01b8a3a2e2678164cfdddbd4e492b53900a7003,610667
warhammer_3,8.1.1,24237342,Lizardmen,lizardmen,Slann Mage-Priest (Life),Slann_Mage_Priest_Life,lord,wh2_dlc13_lzd_slann_mage_priest_life,false,false,characters/lizardmen/Slann_Mage_Priest_Life.csv,1,52,52,14,295,58,0,0,0,0,421,af5765937f2830c387fa95d6f613f498f368d324eeb5723ae656888f838e9216,8bf734206b3791fa6bc5072ae0349b8f5317dae4404ef56b39e7064520fda507,673238
warhammer_3,8.1.1,24237342,Lizardmen,lizardmen,Slann Mage-Priest (Life),Slann_Mage_Priest_Life__slann_mage_priest_life_horde,lord,wh2_dlc13_lzd_slann_mage_priest_life_horde,false,false,characters/lizardmen/Slann_Mage_Priest_Life__slann_mage_priest_life_horde.csv,1,52,52,14,295,58,0,0,0,0,421,350ada0c2cbb357e8b2138d2ac093e985a7da55236de6ad58b3bf84c00a8e20a,2ff8c53fc765da8ca31b7743276193abd04bb44e924544e1a22a46583b487ecc,620980
warhammer_3,8.1.1,24237342,Lizardmen,lizardmen,Slann Mage-Priest (Metal),Slann_Mage_Priest_Metal,lord,wh2_dlc13_lzd_slann_mage_priest_metal,false,false,characters/lizardmen/Slann_Mage_Priest_Metal.csv,1,52,52,14,296,58,0,0,0,0,422,3fe94473dc4f825bfe1f87e9e4450e24ff5dadd06d362aa41883af75c9680b07,dfe371a6f572581345d611bf499090fa93bbbd39a7d5357d9a9f89c211ad2e50,665340
warhammer_3,8.1.1,24237342,Lizardmen,lizardmen,Slann Mage Priest Metal Horde,Slann_Mage_Priest_Metal_Horde,lord,wh2_dlc13_lzd_slann_mage_priest_metal_horde,false,false,characters/lizardmen/Slann_Mage_Priest_Metal_Horde.csv,1,52,52,14,296,58,0,0,0,0,422,7e08d87d367d31f53c68b73a8a6c60b32dc24f2f5c8a3ef549847d2a3f795dd6,4385e84ce447c0adb1cd39d26e0963c9d85de9a41670c292b1e2cf0d2123d97e,610420
warhammer_3,8.1.1,24237342,Lizardmen,lizardmen,Slann Mage-Priest (Shadows),Slann_Mage_Priest_Shadows,lord,wh2_dlc13_lzd_slann_mage_priest_shadows,false,false,characters/lizardmen/Slann_Mage_Priest_Shadows.csv,1,52,52,14,296,58,0,0,0,0,422,6af77d3ff22e174944ccd8582eb1f6e37836a9d11017a2f05152f1dd55fff728,bd5174d336fb210a3c6c968978ccfdfcb765652215def70c30b41b3cb5968d09,682009
warhammer_3,8.1.1,24237342,Lizardmen,lizardmen,Slann Mage Priest Shadows Horde,Slann_Mage_Priest_Shadows_Horde,lord,wh2_dlc13_lzd_slann_mage_priest_shadows_horde,false,false,characters/lizardmen/Slann_Mage_Priest_Shadows_Horde.csv,1,52,52,14,296,58,0,0,0,0,422,1de7edfed17187e5022af4ecfb9ac929203051fe82ba2e5fa866890b1103b9f6,45b076a6b1f811287b8854f15fb4871b1a065cf7c23b877f474aad0371c97b59,627089
