record_type,game,patch,steam_build_id,race,race_slug,faction_key,faction_name,culture_key,subculture_key,feature_forest_key,variant_key,variant_status,applicability_basis,campaign_key,node_set_key,set_faction_key,set_culture_key,set_subculture_key,set_campaign_key,node_key,node_faction_key,node_campaign_key,technology_key,technology_name,technology_short_description,technology_long_description,effect_key,effect_scope,effect_value,effect_description,effect_additional_tooltip,node_set_name,node_set_tooltip,ui_group_name,ui_group_description,ui_tab_name,ui_tab_tooltip,lock_reason,ancillary_granted_text,required_technology_key,parent_node_key,child_node_key,link_type,classification,source_table,source_path,source_row_number,source_key,script_path,script_line,script_operation,script_evidence,script_applicability,script_resolution,set_colour_hex,node_indent,node_tier,research_points_required,cost_per_round,food_cost,ui_group_key,resource_cost_key,required_parents,node_pixel_offset_x,node_pixel_offset_y,technology_building_level,technology_position_index,technology_icon_name,technology_mp_available_early,technology_mp_available_late,technology_info_pic,technology_unique_index,technology_is_civil,technology_is_engineering,technology_is_military,technology_is_hidden,link_initial_descent_tiers,link_parent_link_position,link_child_link_position,link_parent_link_position_offset,link_child_link_position_offset,link_visible_in_ui,required_building_level_key,ancillary_key,character_trait_level_key,effect_list_key,initiative_key,initiative_visible_in_ui,unit_upgrade_key,mercenary_key,mercenary_group,mercenary_initial_unit_count,mercenary_pool,unlock_faction_key,unlock_subculture_key,resource_cost_treasury_cost,resource_cost_expenditure_type,resource_cost_income_type,resource_cost_expenditure_type_when_regular,resource_cost_income_type_when_regular,pooled_cost_pooled_resource_factor,pooled_cost_amount,pooled_cost_context,pooled_cost_ui_resource_transaction_pooled_resource,pooled_resource_factor_key,resource_factor_factor,pooled_resource_key,resource_factor_minimum,resource_factor_maximum,resource_factor_specific_faction_set,group_optional_background_image,group_colour_hex,group_bounds_bottom_right_node,group_bounds_top_left_node,group_bounds_optional_top_right_node,group_bounds_optional_bottom_left_node,ui_tab_key,tab_sort_order,tab_tier_offset,module_max_tier,effect_bundle_key,module_min_tier,category_effect_advancement_stage,effect_definition_icon,effect_definition_priority,effect_definition_icon_negative,effect_definition_category,effect_definition_is_positive_value_good
node,warhammer_3,8.1.1,24237342,Wood Elves,wood_elves,wh2_dlc16_wef_drycha,Wargrove of Woe,wh_dlc05_wef_wood_elves,wh_dlc05_sc_wef_wood_elves,LOCKED_STANDARD,wef_civ@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,wef_civ,,wh_dlc05_wef_wood_elves,,,dlc05_tech_wef_0_5_1,,,wh_dlc05_tech_1_asuryan,"Asuryan, the Creator",The aloof creator of the Elves keeps his thoughts and plans well hidden from mortal eyes.,"Though Asuryan enjoys the title 'Creator', and is considered the highest of the Elven pantheon by the High Elves, he is just another deity to the Wood Elves of Athel Loren. In the Pantheonic Mandela of the Asrai he is banished to the outer circle, while Kurnous and Isha take pride of place at the centre.",,,,,,Wood Elf Tech,Wood Elf Tech ,,,,,,,,,,,structural_node,technology_nodes_tables,db/technology_nodes_tables/data__.tsv,13,dlc05_tech_wef_0_5_1,,,,,,,,1,5,400,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
technology,warhammer_3,8.1.1,24237342,Wood Elves,wood_elves,wh2_dlc16_wef_drycha,Wargrove of Woe,wh_dlc05_wef_wood_elves,wh_dlc05_sc_wef_wood_elves,LOCKED_STANDARD,wef_civ@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,wef_civ,,wh_dlc05_wef_wood_elves,,,dlc05_tech_wef_0_5_1,,,wh_dlc05_tech_1_asuryan,"Asuryan, the Creator",The aloof creator of the Elves keeps his thoughts and plans well hidden from mortal eyes.,"Though Asuryan enjoys the title 'Creator', and is considered the highest of the Elven pantheon by the High Elves, he is just another deity to the Wood Elves of Athel Loren. In the Pantheonic Mandela of the Asrai he is banished to the outer circle, while Kurnous and Isha take pride of place at the centre.",,,,,,Wood Elf Tech,Wood Elf Tech ,,,,,,,,,,,,technologies_tables,db/technologies_tables/data__.tsv,1530,wh_dlc05_tech_1_asuryan,,,,,,,,,,,,,,,,,,wh_main_chs_port_ruin,0,wh_dlc05_wood_elves_asuryan,false,false,,7069,false,false,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effect,warhammer_3,8.1.1,24237342,Wood Elves,wood_elves,wh2_dlc16_wef_drycha,Wargrove of Woe,wh_dlc05_wef_wood_elves,wh_dlc05_sc_wef_wood_elves,LOCKED_STANDARD,wef_civ@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,wef_civ,,wh_dlc05_wef_wood_elves,,,dlc05_tech_wef_0_5_1,,,wh_dlc05_tech_1_asuryan,"Asuryan, the Creator",The aloof creator of the Elves keeps his thoughts and plans well hidden from mortal eyes.,"Though Asuryan enjoys the title 'Creator', and is considered the highest of the Elven pantheon by the High Elves, he is just another deity to the Wood Elves of Athel Loren. In the Pantheonic Mandela of the Asrai he is banished to the outer circle, while Kurnous and Isha take pride of place at the centre.",wh2_dlc16_effect_battle_magic_lore_of_high_magic_cooldown_rate,faction_to_force_own_unseen,-10.0000,Cooldown: %+n% to Lore of High Magic spells,,Wood Elf Tech,Wood Elf Tech ,,,,,,,,,,,,technology_effects_junction_tables,db/technology_effects_junction_tables/data__.tsv,3057,wh_dlc05_tech_1_asuryan|wh2_dlc16_effect_battle_magic_lore_of_high_magic_cooldown_rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,magic_cooldown_character.png,67,,battle,false
effect,warhammer_3,8.1.1,24237342,Wood Elves,wood_elves,wh2_dlc16_wef_drycha,Wargrove of Woe,wh_dlc05_wef_wood_elves,wh_dlc05_sc_wef_wood_elves,LOCKED_STANDARD,wef_civ@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,wef_civ,,wh_dlc05_wef_wood_elves,,,dlc05_tech_wef_0_5_1,,,wh_dlc05_tech_1_asuryan,"Asuryan, the Creator",The aloof creator of the Elves keeps his thoughts and plans well hidden from mortal eyes.,"Though Asuryan enjoys the title 'Creator', and is considered the highest of the Elven pantheon by the High Elves, he is just another deity to the Wood Elves of Athel Loren. In the Pantheonic Mandela of the Asrai he is banished to the outer circle, while Kurnous and Isha take pride of place at the centre.",wh2_main_faction_political_diplomacy_mod_technology_high_elves,faction_to_faction_own_unseen,15.0000,Diplomatic relations: %+n with High Elves,,Wood Elf Tech,Wood Elf Tech ,,,,,,,,,,,,technology_effects_junction_tables,db/technology_effects_junction_tables/data__.tsv,3058,wh_dlc05_tech_1_asuryan|wh2_main_faction_political_diplomacy_mod_technology_high_elves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,diplomacy.png,5,diplomacy.png,campaign,true
effect,warhammer_3,8.1.1,24237342,Wood Elves,wood_elves,wh2_dlc16_wef_drycha,Wargrove of Woe,wh_dlc05_wef_wood_elves,wh_dlc05_sc_wef_wood_elves,LOCKED_STANDARD,wef_civ@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,wef_civ,,wh_dlc05_wef_wood_elves,,,dlc05_tech_wef_0_5_1,,,wh_dlc05_tech_1_asuryan,"Asuryan, the Creator",The aloof creator of the Elves keeps his thoughts and plans well hidden from mortal eyes.,"Though Asuryan enjoys the title 'Creator', and is considered the highest of the Elven pantheon by the High Elves, he is just another deity to the Wood Elves of Athel Loren. In the Pantheonic Mandela of the Asrai he is banished to the outer circle, while Kurnous and Isha take pride of place at the centre.",wh_main_effect_building_construction_cost_mod,faction_to_region_own_unseen,-15.0000,Construction cost: %+n% for all buildings,,Wood Elf Tech,Wood Elf Tech ,,,,,,,,,,,,technology_effects_junction_tables,db/technology_effects_junction_tables/data__.tsv,3059,wh_dlc05_tech_1_asuryan|wh_main_effect_building_construction_cost_mod,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,treasury.png,101,treasury.png,campaign,false
node,warhammer_3,8.1.1,24237342,Wood Elves,wood_elves,wh2_dlc16_wef_drycha,Wargrove of Woe,wh_dlc05_wef_wood_elves,wh_dlc05_sc_wef_wood_elves,LOCKED_STANDARD,wef_civ@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,wef_civ,,wh_dlc05_wef_wood_elves,,,dlc05_tech_wef_0_5_0,,,wh_dlc05_tech_1_lileath,"Lileath, the Maiden","When Elves dream of a great undertaking, it is Lileath whispering to them as they sleep.","Like many of her fellows, Lileath seldom involves herself directly in the affairs of the Elves, choosing instead to send messages through the medium of dream. This Goddess of the Moon and patron of seers, scholars and mages is said to be able to see the true intent of one's heart. She does not judge based on what an Elf does, but on what he intends to do. ",,,,,,Wood Elf Tech,Wood Elf Tech ,,,,,,,,,,,structural_node,technology_nodes_tables,db/technology_nodes_tables/data__.tsv,12,dlc05_tech_wef_0_5_0,,,,,,,,2,5,900,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
technology,warhammer_3,8.1.1,24237342,Wood Elves,wood_elves,wh2_dlc16_wef_drycha,Wargrove of Woe,wh_dlc05_wef_wood_elves,wh_dlc05_sc_wef_wood_elves,LOCKED_STANDARD,wef_civ@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,wef_civ,,wh_dlc05_wef_wood_elves,,,dlc05_tech_wef_0_5_0,,,wh_dlc05_tech_1_lileath,"Lileath, the Maiden","When Elves dream of a great undertaking, it is Lileath whispering to them as they sleep.","Like many of her fellows, Lileath seldom involves herself directly in the affairs of the Elves, choosing instead to send messages through the medium of dream. This Goddess of the Moon and patron of seers, scholars and mages is said to be able to see the true intent of one's heart. She does not judge based on what an Elf does, but on what he intends to do. ",,,,,,Wood Elf Tech,Wood Elf Tech ,,,,,,,,,,,,technologies_tables,db/technologies_tables/data__.tsv,1537,wh_dlc05_tech_1_lileath,,,,,,,,,,,,,,,,,,wh_main_chs_port_ruin,0,wh_dlc05_wood_elves_lileath,false,false,,7088,false,false,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effect,warhammer_3,8.1.1,24237342,Wood Elves,wood_elves,wh2_dlc16_wef_drycha,Wargrove of Woe,wh_dlc05_wef_wood_elves,wh_dlc05_sc_wef_wood_elves,LOCKED_STANDARD,wef_civ@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,wef_civ,,wh_dlc05_wef_wood_elves,,,dlc05_tech_wef_0_5_0,,,wh_dlc05_tech_1_lileath,"Lileath, the Maiden","When Elves dream of a great undertaking, it is Lileath whispering to them as they sleep.","Like many of her fellows, Lileath seldom involves herself directly in the affairs of the Elves, choosing instead to send messages through the medium of dream. This Goddess of the Moon and patron of seers, scholars and mages is said to be able to see the true intent of one's heart. She does not judge based on what an Elf does, but on what he intends to do. ",wh3_main_effect_winds_of_magic_pool_min,faction_to_force_own,10.0000,Winds of Magic power reserve minimum: %+n,,Wood Elf Tech,Wood Elf Tech ,,,,,,,,,,,,technology_effects_junction_tables,db/technology_effects_junction_tables/data__.tsv,3076,wh_dlc05_tech_1_lileath|wh3_main_effect_winds_of_magic_pool_min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,magic_campaign.png,4,magic_campaign.png,campaign,true
effect,warhammer_3,8.1.1,24237342,Wood Elves,wood_elves,wh2_dlc16_wef_drycha,Wargrove of Woe,wh_dlc05_wef_wood_elves,wh_dlc05_sc_wef_wood_elves,LOCKED_STANDARD,wef_civ@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,wef_civ,,wh_dlc05_wef_wood_elves,,,dlc05_tech_wef_0_5_0,,,wh_dlc05_tech_1_lileath,"Lileath, the Maiden","When Elves dream of a great undertaking, it is Lileath whispering to them as they sleep.","Like many of her fellows, Lileath seldom involves herself directly in the affairs of the Elves, choosing instead to send messages through the medium of dream. This Goddess of the Moon and patron of seers, scholars and mages is said to be able to see the true intent of one's heart. She does not judge based on what an Elf does, but on what he intends to do. ",wh_dlc05_effect_agent_cap_increase_wizard,faction_to_faction_own_unseen,2.0000,Hero capacity: %+n for Spellsingers,,Wood Elf Tech,Wood Elf Tech ,,,,,,,,,,,,technology_effects_junction_tables,db/technology_effects_junction_tables/data__.tsv,3077,wh_dlc05_tech_1_lileath|wh_dlc05_effect_agent_cap_increase_wizard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wizard.png,102,wizard.png,campaign,true
node,warhammer_3,8.1.1,24237342,Wood Elves,wood_elves,wh2_dlc16_wef_drycha,Wargrove of Woe,wh_dlc05_wef_wood_elves,wh_dlc05_sc_wef_wood_elves,LOCKED_STANDARD,wef_civ@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,wef_civ,,wh_dlc05_wef_wood_elves,,,dlc05_tech_wef_0_6_0,,,wh_dlc05_tech_2_khaine,"Khaine, the Bloody-Handed God","The Asrai worship where they will, choosing to honour the gods that best fit their personalities. ","Khaine is the Bloody-handed God of Murder. Where the High Elves keep their worship of him to a level that maintains his favour without completely surrendering themselves to him, the Dark Elves give body, mind and soul to Khaine. Wood Elves however, choose their deity according to their own natures. All Wood Elves hold Kurnous and Isha above all others, but are just as happy to embrace the wildness of Khaine as they are to embody the compassion of Lileath.",,,,,,Wood Elf Tech,Wood Elf Tech ,,,,,,,,,,,structural_node,technology_nodes_tables,db/technology_nodes_tables/data__.tsv,14,dlc05_tech_wef_0_6_0,,,,,,,,4,5,1000,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
technology,warhammer_3,8.1.1,24237342,Wood Elves,wood_elves,wh2_dlc16_wef_drycha,Wargrove of Woe,wh_dlc05_wef_wood_elves,wh_dlc05_sc_wef_wood_elves,LOCKED_STANDARD,wef_civ@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,wef_civ,,wh_dlc05_wef_wood_elves,,,dlc05_tech_wef_0_6_0,,,wh_dlc05_tech_2_khaine,"Khaine, the Bloody-Handed God","The Asrai worship where they will, choosing to honour the gods that best fit their personalities. ","Khaine is the Bloody-handed God of Murder. Where the High Elves keep their worship of him to a level that maintains his favour without completely surrendering themselves to him, the Dark Elves give body, mind and soul to Khaine. Wood Elves however, choose their deity according to their own natures. All Wood Elves hold Kurnous and Isha above all others, but are just as happy to embrace the wildness of Khaine as they are to embody the compassion of Lileath.",,,,,,Wood Elf Tech,Wood Elf Tech ,,,,,,,,,,,,technologies_tables,db/technologies_tables/data__.tsv,1552,wh_dlc05_tech_2_khaine,,,,,,,,,,,,,,,,,,wh_main_chs_port_ruin,0,wh_dlc05_wood_elves_khaine,false,false,,7134,false,false,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effect,warhammer_3,8.1.1,24237342,Wood Elves,wood_elves,wh2_dlc16_wef_drycha,Wargrove of Woe,wh_dlc05_wef_wood_elves,wh_dlc05_sc_wef_wood_elves,LOCKED_STANDARD,wef_civ@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,wef_civ,,wh_dlc05_wef_wood_elves,,,dlc05_tech_wef_0_6_0,,,wh_dlc05_tech_2_khaine,"Khaine, the Bloody-Handed God","The Asrai worship where they will, choosing to honour the gods that best fit their personalities. ","Khaine is the Bloody-handed God of Murder. Where the High Elves keep their worship of him to a level that maintains his favour without completely surrendering themselves to him, the Dark Elves give body, mind and soul to Khaine. Wood Elves however, choose their deity according to their own natures. All Wood Elves hold Kurnous and Isha above all others, but are just as happy to embrace the wildness of Khaine as they are to embody the compassion of Lileath.",wh2_dlc16_effect_cause_fear_wef_elves,faction_to_force_own_unseen,1.0000,Attribute: Causes Fear for all Elf units,,Wood Elf Tech,Wood Elf Tech ,,,,,,,,,,,,technology_effects_junction_tables,db/technology_effects_junction_tables/data__.tsv,3110,wh_dlc05_tech_2_khaine|wh2_dlc16_effect_cause_fear_wef_elves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attribute_causes_fear.png,620,attribute_causes_fear.png,battle,true
effect,warhammer_3,8.1.1,24237342,Wood Elves,wood_elves,wh2_dlc16_wef_drycha,Wargrove of Woe,wh_dlc05_wef_wood_elves,wh_dlc05_sc_wef_wood_elves,LOCKED_STANDARD,wef_civ@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,wef_civ,,wh_dlc05_wef_wood_elves,,,dlc05_tech_wef_0_6_0,,,wh_dlc05_tech_2_khaine,"Khaine, the Bloody-Handed God","The Asrai worship where they will, choosing to honour the gods that best fit their personalities. ","Khaine is the Bloody-handed God of Murder. Where the High Elves keep their worship of him to a level that maintains his favour without completely surrendering themselves to him, the Dark Elves give body, mind and soul to Khaine. Wood Elves however, choose their deity according to their own natures. All Wood Elves hold Kurnous and Isha above all others, but are just as happy to embrace the wildness of Khaine as they are to embody the compassion of Lileath.",wh2_dlc16_effect_heroic_killing_blow_glade_lords_captains,faction_to_force_own_unseen,1.0000,"Ability: ""Heroic Killing Blow"" for all Glade Lords and Glade Captains",,Wood Elf Tech,Wood Elf Tech ,,,,,,,,,,,,technology_effects_junction_tables,db/technology_effects_junction_tables/data__.tsv,3111,wh_dlc05_tech_2_khaine|wh2_dlc16_effect_heroic_killing_blow_glade_lords_captains,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,general_ability.png,600,general_ability.png,campaign,true
effect,warhammer_3,8.1.1,24237342,Wood Elves,wood_elves,wh2_dlc16_wef_drycha,Wargrove of Woe,wh_dlc05_wef_wood_elves,wh_dlc05_sc_wef_wood_elves,LOCKED_STANDARD,wef_civ@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,wef_civ,,wh_dlc05_wef_wood_elves,,,dlc05_tech_wef_0_6_0,,,wh_dlc05_tech_2_khaine,"Khaine, the Bloody-Handed God","The Asrai worship where they will, choosing to honour the gods that best fit their personalities. ","Khaine is the Bloody-handed God of Murder. Where the High Elves keep their worship of him to a level that maintains his favour without completely surrendering themselves to him, the Dark Elves give body, mind and soul to Khaine. Wood Elves however, choose their deity according to their own natures. All Wood Elves hold Kurnous and Isha above all others, but are just as happy to embrace the wildness of Khaine as they are to embody the compassion of Lileath.",wh_main_effect_force_all_campaign_experience_base_all,faction_to_character_own_unseen,2.0000,Recruit rank: %+n for all units,,Wood Elf Tech,Wood Elf Tech ,,,,,,,,,,,,technology_effects_junction_tables,db/technology_effects_junction_tables/data__.tsv,3112,wh_dlc05_tech_2_khaine|wh_main_effect_force_all_campaign_experience_base_all,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,experience.png,117,experience.png,campaign,true
node,warhammer_3,8.1.1,24237342,Wood Elves,wood_elves,wh2_dlc16_wef_drycha,Wargrove of Woe,wh_dlc05_wef_wood_elves,wh_dlc05_sc_wef_wood_elves,LOCKED_STANDARD,wef_civ@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,wef_civ,,wh_dlc05_wef_wood_elves,,,dlc05_tech_wef_1_5_0,,,wh_dlc05_tech_2_ereth_khial,"Ereth Khial, the Pale Queen","In her dark and gloomy kingdom, Ereth Khial plots new ways to reclaim the souls of the dead from Slaanesh.","Also known as the Pale Queen, Ereth Khial is the Supreme Goddess of the Underworld. Unhappy with her place in the Elven Pantheon, she spent most of her time plotting ways to topple Asuryan from his throne. However, she has bigger things to worry about now, namely Slaanesh. The army of Elven souls she was attempting to build is somewhat diminished of late, as the Dark Prince claims many of the choicest specimens for himself.",,,,,,Wood Elf Tech,Wood Elf Tech ,,,,,,,,,,,structural_node,technology_nodes_tables,db/technology_nodes_tables/data__.tsv,25,dlc05_tech_wef_1_5_0,,,,,,,,6,5,900,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
technology,warhammer_3,8.1.1,24237342,Wood Elves,wood_elves,wh2_dlc16_wef_drycha,Wargrove of Woe,wh_dlc05_wef_wood_elves,wh_dlc05_sc_wef_wood_elves,LOCKED_STANDARD,wef_civ@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,wef_civ,,wh_dlc05_wef_wood_elves,,,dlc05_tech_wef_1_5_0,,,wh_dlc05_tech_2_ereth_khial,"Ereth Khial, the Pale Queen","In her dark and gloomy kingdom, Ereth Khial plots new ways to reclaim the souls of the dead from Slaanesh.","Also known as the Pale Queen, Ereth Khial is the Supreme Goddess of the Underworld. Unhappy with her place in the Elven Pantheon, she spent most of her time plotting ways to topple Asuryan from his throne. However, she has bigger things to worry about now, namely Slaanesh. The army of Elven souls she was attempting to build is somewhat diminished of late, as the Dark Prince claims many of the choicest specimens for himself.",,,,,,Wood Elf Tech,Wood Elf Tech ,,,,,,,,,,,,technologies_tables,db/technologies_tables/data__.tsv,1548,wh_dlc05_tech_2_ereth_khial,,,,,,,,,,,,,,,,,,wh_main_chs_port_ruin,0,wh_dlc05_wood_elves_ereth_khial,false,false,,7147,false,false,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effect,warhammer_3,8.1.1,24237342,Wood Elves,wood_elves,wh2_dlc16_wef_drycha,Wargrove of Woe,wh_dlc05_wef_wood_elves,wh_dlc05_sc_wef_wood_elves,LOCKED_STANDARD,wef_civ@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,wef_civ,,wh_dlc05_wef_wood_elves,,,dlc05_tech_wef_1_5_0,,,wh_dlc05_tech_2_ereth_khial,"Ereth Khial, the Pale Queen","In her dark and gloomy kingdom, Ereth Khial plots new ways to reclaim the souls of the dead from Slaanesh.","Also known as the Pale Queen, Ereth Khial is the Supreme Goddess of the Underworld. Unhappy with her place in the Elven Pantheon, she spent most of her time plotting ways to topple Asuryan from his throne. However, she has bigger things to worry about now, namely Slaanesh. The army of Elven souls she was attempting to build is somewhat diminished of late, as the Dark Prince claims many of the choicest specimens for himself.",wh3_main_effect_corruption_reduction_technology,faction_to_province_own,-4.0000,Corruption: %+n,,Wood Elf Tech,Wood Elf Tech ,,,,,,,,,,,,technology_effects_junction_tables,db/technology_effects_junction_tables/data__.tsv,3102,wh_dlc05_tech_2_ereth_khial|wh3_main_effect_corruption_reduction_technology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corruption.png,104,corruption.png,campaign,false
effect,warhammer_3,8.1.1,24237342,Wood Elves,wood_elves,wh2_dlc16_wef_drycha,Wargrove of Woe,wh_dlc05_wef_wood_elves,wh_dlc05_sc_wef_wood_elves,LOCKED_STANDARD,wef_civ@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,wef_civ,,wh_dlc05_wef_wood_elves,,,dlc05_tech_wef_1_5_0,,,wh_dlc05_tech_2_ereth_khial,"Ereth Khial, the Pale Queen","In her dark and gloomy kingdom, Ereth Khial plots new ways to reclaim the souls of the dead from Slaanesh.","Also known as the Pale Queen, Ereth Khial is the Supreme Goddess of the Underworld. Unhappy with her place in the Elven Pantheon, she spent most of her time plotting ways to topple Asuryan from his throne. However, she has bigger things to worry about now, namely Slaanesh. The army of Elven souls she was attempting to build is somewhat diminished of late, as the Dark Prince claims many of the choicest specimens for himself.",wh_main_effect_force_all_campaign_replenishment_rate,faction_to_force_own_unseen,10.0000,Casualty replenishment rate: %+n%,{{tr:replenishment_additional_tooltip}},Wood Elf Tech,Wood Elf Tech ,,,,,,,,,,,,technology_effects_junction_tables,db/technology_effects_junction_tables/data__.tsv,3103,wh_dlc05_tech_2_ereth_khial|wh_main_effect_force_all_campaign_replenishment_rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,replenishment.png,101,replenishment.png,campaign,true
node,warhammer_3,8.1.1,24237342,Wood Elves,wood_elves,wh2_dlc16_wef_drycha,Wargrove of Woe,wh_dlc05_wef_wood_elves,wh_dlc05_sc_wef_wood_elves,LOCKED_STANDARD,wef_civ@unspecified_campaign,generic_candidate,Conjunction of nonblank source faction/culture/subculture selectors; campaign condition preserved. Engine precedence is not decoded.,,wef_civ,,wh_dlc05_wef_wood_elves,,,dlc05_tech_wef_1_5_1,,,wh_dlc05_tech_2_hekarti,"Hekarti, Mistress of Magic","The Dark Mistress of Magic, Hekarti, draws those who worship her to the darker side of magic.","Hekarti is a goddess of magic, but unlike Lileath she represents its darker side. A capricious deity, she pays close attention to the Elves' wants and desires, whereas other gods chose to avoid contact with them. As a result, she often finds herself in direct competition with her sister Atharti, the Goddess of Desire. ",,,,,,Wood Elf Tech,Wood Elf Tech ,,,,,,,,,,,structural_node,technology_nodes_tables,db/technology_nodes_tables/data__.tsv,26,dlc05_tech_wef_1_5_1,,,,,,,,7,5,400,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
